repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_10PERCENT,EXAMPLE,10,15,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,10,16,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,10,17,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,10,18,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,10,19,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,10,20,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,10,21,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,10,22,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,10,23,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,10,24,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,11,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,11,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,3,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,11,4,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,11,6,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,7,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,11,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,9,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,11,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,11,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,11,12,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,13,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,11,14,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,15,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,11,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,17,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,11,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,19,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,11,20,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,21,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,11,22,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,23,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,11,24,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,12,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,3,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,12,4,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,5,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,12,6,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,7,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,12,8,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,9,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,12,10,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,11,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,12,12,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,13,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,12,14,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,15,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,12,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,17,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,12,18,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,2.0,2.0,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,12,19,AndToAlt,0.875,0.875,2.0,5.0,4.0,4.0,2.0,2.0,2.0,AndToAlt A from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,12,20,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,21,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,12,22,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,23,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,12,24,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,13,2,AltToAnd,0.875,0.875,3.0,4.0,6.0,2.0,5.0,2.0,2.0,AltToAnd A from ALT TO AND
TRUNCATION_10PERCENT,EXAMPLE,13,3,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,2.0,2.0,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,13,4,AndToOr,0.875,0.9375,2.0,5.0,3.0,4.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,13,6,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,7,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,13,8,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,13,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,11,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,13,12,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,13,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,13,14,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,15,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,13,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,17,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,13,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,19,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,13,20,OptToMand,0.875,0.875,1.0,6.0,5.0,5.0,4.0,2.0,2.0,OptToMand D from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,13,21,AndToOr,0.875,0.9375,2.0,5.0,3.0,4.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,22,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,13,23,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,24,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,14,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,14,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,3,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,14,4,AndToAlt,0.875,0.875,3.0,6.0,4.0,5.0,2.0,2.0,2.0,AndToAlt A from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,14,5,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,6,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,14,7,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,8,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,14,9,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,10,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,14,11,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,12,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,14,13,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,14,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,14,15,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,16,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,14,17,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,18,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,14,19,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,20,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,14,21,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,22,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,14,23,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,14,24,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,15,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,15,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,3,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,15,4,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,15,6,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,7,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,15,8,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,9,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,15,10,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,11,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,15,12,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,13,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,15,14,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,15,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,15,16,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,17,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,15,18,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,19,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,15,20,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,21,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,15,22,AltToAndOpt,0.875,0.875,3.0,4.0,6.0,2.0,5.0,2.0,2.0,AltToAndOpt A from ALT TO AND to OPT
TRUNCATION_10PERCENT,EXAMPLE,15,23,AndToAlt,0.875,0.875,3.0,6.0,4.0,5.0,2.0,2.0,2.0,AndToAlt A from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,15,24,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,16,2,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,3,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,16,4,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,5,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,16,6,AltToAnd,0.875,0.875,3.0,4.0,6.0,2.0,5.0,2.0,2.0,AltToAnd A from ALT TO AND
TRUNCATION_10PERCENT,EXAMPLE,16,7,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,8,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,16,9,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,10,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,16,11,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,12,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,16,13,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,14,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,16,15,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,16,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,16,17,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,18,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,16,19,AltToOr,0.875,0.9375,1.0,4.0,3.0,2.0,3.0,2.0,2.0,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,20,OrToAnd,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAnd A from OR TO AND
TRUNCATION_10PERCENT,EXAMPLE,16,21,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,22,OrToAndOpt,0.9375,0.875,3.0,3.0,6.0,3.0,5.0,2.0,2.0,OrToAndOpt A from OR TO AND in OPT
TRUNCATION_10PERCENT,EXAMPLE,16,23,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,24,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
TRUNCATION_10PERCENT,EXAMPLE,17,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,2.0,2.0,AndToAlt Root from AND TO ALT
TRUNCATION_10PERCENT,EXAMPLE,17,2,AltToAnd,0.875,0.875,3.0,4.0,6.0,2.0,5.0,2.0,2.0,AltToAnd A from ALT TO AND
TRUNCATION_10PERCENT,EXAMPLE,17,3,AndToOr,0.875,0.9375,3.0,6.0,3.0,5.0,3.0,2.0,2.0,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,17,4,OrToAlt,0.9375,0.875,1.0,3.0,4.0,3.0,2.0,2.0,2.0,OrToAlt A from OR TO ALTERNATIVE
