id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
149,TRUNCATION_10PERCENT,REGISTER,48,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,439,0.9711647727272728,1.0,1
150,TRUNCATION_10PERCENT,REGISTER,49,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,455,0.9661044034090909,1.0,1
151,ROULETTE_WHEEL_ADQ,REGISTER,0,6,0.9453125,0.97265625,7.0,8.0,5.0,0.0,7.0,2.5,2.5,24,2228,0.9154829545454546,0.97265625,0
152,ROULETTE_WHEEL_ADQ,REGISTER,1,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,10,976,0.9224964488636364,1.0,1
153,ROULETTE_WHEEL_ADQ,REGISTER,2,6,0.9453125,0.9560546875,7.0,8.0,6.0,0.0,7.0,2.5,2.5,24,2236,0.9106889204545454,0.9560546875,0
154,ROULETTE_WHEEL_ADQ,REGISTER,3,6,0.9453125,0.955078125,5.0,8.0,7.0,0.0,5.0,2.5,2.5,24,2218,0.9065340909090909,0.955078125,0
155,ROULETTE_WHEEL_ADQ,REGISTER,4,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,443,0.9308416193181818,1.0,1
156,ROULETTE_WHEEL_ADQ,REGISTER,5,6,0.9453125,0.9560546875,7.0,8.0,6.0,0.0,7.0,2.5,2.5,24,2241,0.9183061079545455,0.9560546875,0
157,ROULETTE_WHEEL_ADQ,REGISTER,6,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,623,0.9291725852272728,1.0,1
158,ROULETTE_WHEEL_ADQ,REGISTER,7,6,0.9453125,0.98046875,9.0,8.0,1.0,0.0,9.0,2.5,2.5,24,2180,0.9198330965909091,0.98046875,0
159,ROULETTE_WHEEL_ADQ,REGISTER,8,6,0.9453125,0.984375,6.0,8.0,3.0,0.0,6.0,2.5,2.5,24,2220,0.9287642045454545,0.984375,0
160,ROULETTE_WHEEL_ADQ,REGISTER,9,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1158,0.9316228693181818,1.0,1
161,ROULETTE_WHEEL_ADQ,REGISTER,10,6,0.9453125,0.9580078125,4.0,8.0,7.0,0.0,4.0,2.5,2.5,24,2326,0.901171875,0.9580078125,0
162,ROULETTE_WHEEL_ADQ,REGISTER,11,6,0.9453125,0.955078125,8.0,8.0,5.0,0.0,8.0,2.5,2.5,24,2208,0.9115589488636363,0.955078125,0
163,ROULETTE_WHEEL_ADQ,REGISTER,12,6,0.9453125,0.9609375,6.0,8.0,7.0,0.0,6.0,2.5,2.5,24,2190,0.9285511363636364,0.9609375,0
164,ROULETTE_WHEEL_ADQ,REGISTER,13,6,0.9453125,0.9609375,7.0,8.0,7.0,0.0,7.0,2.5,2.5,24,2202,0.9139737215909091,0.9609375,0
165,ROULETTE_WHEEL_ADQ,REGISTER,14,6,0.9453125,0.9921875,9.0,8.0,1.0,0.0,9.0,2.5,2.5,24,2245,0.9331498579545454,0.9921875,0
166,ROULETTE_WHEEL_ADQ,REGISTER,15,6,0.9453125,0.98046875,9.0,8.0,1.0,0.0,9.0,2.5,2.5,24,2400,0.9084694602272727,0.98046875,0
167,ROULETTE_WHEEL_ADQ,REGISTER,16,6,0.9453125,0.9609375,7.0,8.0,6.0,0.0,7.0,2.5,2.5,24,2210,0.9143821022727273,0.9609375,0
168,ROULETTE_WHEEL_ADQ,REGISTER,17,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,24,2265,0.9234552556818182,1.0,1
169,ROULETTE_WHEEL_ADQ,REGISTER,18,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,623,0.9235440340909091,1.0,1
170,ROULETTE_WHEEL_ADQ,REGISTER,19,6,0.9453125,0.97265625,7.0,8.0,4.0,0.0,7.0,2.5,2.5,24,2231,0.9073863636363636,0.97265625,0
171,ROULETTE_WHEEL_ADQ,REGISTER,20,6,0.9453125,0.9560546875,7.0,8.0,6.0,0.0,7.0,2.5,2.5,24,2226,0.9118430397727273,0.9560546875,0
172,ROULETTE_WHEEL_ADQ,REGISTER,21,6,0.9453125,0.966796875,6.0,8.0,5.0,0.0,6.0,2.5,2.5,24,2375,0.9198863636363637,0.966796875,0
173,ROULETTE_WHEEL_ADQ,REGISTER,22,6,0.9453125,0.970703125,8.0,8.0,2.0,0.0,8.0,2.5,2.5,24,2343,0.925,0.970703125,0
174,ROULETTE_WHEEL_ADQ,REGISTER,23,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,1053,0.9292080965909091,1.0,1
175,ROULETTE_WHEEL_ADQ,REGISTER,24,6,0.9453125,0.98046875,9.0,8.0,1.0,0.0,9.0,2.5,2.5,24,2173,0.9050603693181818,0.98046875,0
176,ROULETTE_WHEEL_ADQ,REGISTER,25,6,0.9453125,0.9921875,5.0,8.0,3.0,0.0,5.0,2.5,2.5,24,2180,0.925390625,0.9921875,0
177,ROULETTE_WHEEL_ADQ,REGISTER,26,6,0.9453125,0.9609375,5.0,8.0,7.0,0.0,5.0,2.5,2.5,24,2166,0.9198330965909091,0.9609375,0
178,ROULETTE_WHEEL_ADQ,REGISTER,27,6,0.9453125,0.9609375,8.0,8.0,5.0,0.0,8.0,2.5,2.5,24,2263,0.8886008522727272,0.9609375,0
179,ROULETTE_WHEEL_ADQ,REGISTER,28,6,0.9453125,0.98046875,7.0,8.0,1.0,0.0,7.0,2.5,2.5,24,2355,0.9136363636363637,0.98046875,0
180,ROULETTE_WHEEL_ADQ,REGISTER,29,6,0.9453125,0.9609375,6.0,8.0,7.0,0.0,6.0,2.5,2.5,24,2188,0.9113991477272727,0.9609375,0
181,ROULETTE_WHEEL_ADQ,REGISTER,30,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,20,1816,0.9279651988636364,1.0,1
182,ROULETTE_WHEEL_ADQ,REGISTER,31,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,691,0.925479403409091,1.0,1
183,ROULETTE_WHEEL_ADQ,REGISTER,32,6,0.9453125,0.966796875,6.0,8.0,6.0,0.0,6.0,2.5,2.5,24,2164,0.9109552556818182,0.966796875,0
184,ROULETTE_WHEEL_ADQ,REGISTER,33,6,0.9453125,0.95703125,6.0,8.0,7.0,0.0,6.0,2.5,2.5,24,2172,0.9177911931818182,0.95703125,0
185,ROULETTE_WHEEL_ADQ,REGISTER,34,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1132,0.9292258522727272,1.0,1
186,ROULETTE_WHEEL_ADQ,REGISTER,35,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,704,0.9284978693181818,1.0,1
187,ROULETTE_WHEEL_ADQ,REGISTER,36,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,690,0.9201704545454545,1.0,1
188,ROULETTE_WHEEL_ADQ,REGISTER,37,6,0.9453125,0.9609375,7.0,8.0,7.0,0.0,7.0,2.5,2.5,24,2236,0.9135475852272728,0.9609375,0
189,ROULETTE_WHEEL_ADQ,REGISTER,38,6,0.9453125,0.97265625,8.0,8.0,2.0,0.0,8.0,2.5,2.5,24,2167,0.9258700284090909,0.97265625,0
190,ROULETTE_WHEEL_ADQ,REGISTER,39,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,432,0.9337713068181818,1.0,1
191,ROULETTE_WHEEL_ADQ,REGISTER,40,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,23,2080,0.9267755681818182,1.0,1
192,ROULETTE_WHEEL_ADQ,REGISTER,41,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,691,0.9296519886363637,1.0,1
193,ROULETTE_WHEEL_ADQ,REGISTER,42,6,0.9453125,0.95703125,7.0,8.0,4.0,0.0,7.0,2.5,2.5,24,2178,0.928515625,0.95703125,0
194,ROULETTE_WHEEL_ADQ,REGISTER,43,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,614,0.9400745738636364,1.0,1
195,ROULETTE_WHEEL_ADQ,REGISTER,44,6,0.9453125,0.96875,8.0,8.0,3.0,0.0,8.0,2.5,2.5,24,2197,0.9348899147727273,0.96875,0
196,ROULETTE_WHEEL_ADQ,REGISTER,45,6,0.9453125,0.9560546875,7.0,8.0,6.0,0.0,7.0,2.5,2.5,24,2173,0.8937144886363636,0.9560546875,0
197,ROULETTE_WHEEL_ADQ,REGISTER,46,6,0.9453125,0.9765625,8.0,8.0,2.0,0.0,8.0,2.5,2.5,24,2186,0.9235795454545455,0.9765625,0
198,ROULETTE_WHEEL_ADQ,REGISTER,47,6,0.9453125,0.9541015625,9.0,8.0,6.0,0.0,9.0,2.5,2.5,24,2170,0.9145951704545454,0.9541015625,0
199,ROULETTE_WHEEL_ADQ,REGISTER,48,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,15,1388,0.9216441761363636,1.0,1
200,ROULETTE_WHEEL_ADQ,REGISTER,49,6,0.9453125,0.9609375,7.0,8.0,4.0,0.0,7.0,2.5,2.5,24,2170,0.9167258522727273,0.9609375,0
201,RANK_ADQ,REGISTER,0,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,435,0.9483842329545454,1.0,1
202,RANK_ADQ,REGISTER,1,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,21,1909,0.952734375,1.0,1
203,RANK_ADQ,REGISTER,2,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1131,0.9490589488636364,1.0,1
204,RANK_ADQ,REGISTER,3,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,699,0.9537286931818182,1.0,1
205,RANK_ADQ,REGISTER,4,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,689,0.9530007102272727,1.0,1
206,RANK_ADQ,REGISTER,5,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,13,1211,0.9519353693181818,1.0,1
207,RANK_ADQ,REGISTER,6,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,433,0.9505681818181818,1.0,1
208,RANK_ADQ,REGISTER,7,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,9,870,0.9546164772727272,1.0,1
209,RANK_ADQ,REGISTER,8,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,687,0.9527166193181819,1.0,1
210,RANK_ADQ,REGISTER,9,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,521,0.9523082386363636,1.0,1
211,RANK_ADQ,REGISTER,10,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,22,1996,0.9571022727272728,1.0,1
212,RANK_ADQ,REGISTER,11,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,436,0.9464311079545454,1.0,1
213,RANK_ADQ,REGISTER,12,6,0.9453125,0.98046875,7.0,8.0,1.0,0.0,7.0,2.5,2.5,24,2186,0.9523792613636364,0.98046875,0
214,RANK_ADQ,REGISTER,13,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,687,0.9489524147727273,1.0,1
215,RANK_ADQ,REGISTER,14,6,0.9453125,0.98046875,8.0,8.0,1.0,0.0,8.0,2.5,2.5,24,2186,0.9515625,0.98046875,0
216,RANK_ADQ,REGISTER,15,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,11,1039,0.9543323863636364,1.0,1
217,RANK_ADQ,REGISTER,16,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,537,0.9498224431818182,1.0,1
218,RANK_ADQ,REGISTER,17,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,755,0.9523615056818182,1.0,1
219,RANK_ADQ,REGISTER,18,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,14,1471,0.9506924715909091,1.0,1
220,RANK_ADQ,REGISTER,19,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,838,0.951846590909091,1.0,1
221,RANK_ADQ,REGISTER,20,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,911,0.9473366477272728,1.0,1
222,RANK_ADQ,REGISTER,21,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,13,1395,0.951473721590909,1.0,1
223,RANK_ADQ,REGISTER,22,6,0.9453125,0.984375,6.0,8.0,4.0,0.0,6.0,2.5,2.5,24,2304,0.9560191761363637,0.984375,0
224,RANK_ADQ,REGISTER,23,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,10,991,0.9517045454545454,1.0,1
225,RANK_ADQ,REGISTER,24,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,696,0.94921875,1.0,1
226,RANK_ADQ,REGISTER,25,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,11,1057,0.955752840909091,1.0,1
227,RANK_ADQ,REGISTER,26,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,9,883,0.9513849431818182,1.0,1
228,RANK_ADQ,REGISTER,27,6,0.9453125,0.97265625,5.0,8.0,5.0,0.0,5.0,2.5,2.5,24,2205,0.9532848011363636,0.97265625,0
229,RANK_ADQ,REGISTER,28,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1172,0.9560901988636363,1.0,1
230,RANK_ADQ,REGISTER,29,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,714,0.9422940340909091,1.0,1
231,RANK_ADQ,REGISTER,30,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,13,1227,0.953799715909091,1.0,1
232,RANK_ADQ,REGISTER,31,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,431,0.9477627840909091,1.0,1
233,RANK_ADQ,REGISTER,32,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,614,0.9471946022727272,1.0,1
234,RANK_ADQ,REGISTER,33,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1128,0.9538884943181818,1.0,1
235,RANK_ADQ,REGISTER,34,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,609,0.9523792613636364,1.0,1
236,RANK_ADQ,REGISTER,35,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,778,0.9505681818181818,1.0,1
237,RANK_ADQ,REGISTER,36,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,436,0.9500887784090909,1.0,1
238,RANK_ADQ,REGISTER,37,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,13,1260,0.9540482954545455,1.0,1
239,RANK_ADQ,REGISTER,38,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,529,0.9436257102272727,1.0,1
240,RANK_ADQ,REGISTER,39,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,711,0.9505504261363636,1.0,1
241,RANK_ADQ,REGISTER,40,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,451,0.948046875,1.0,1
242,RANK_ADQ,REGISTER,41,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,1414,0.9525035511363636,1.0,1
243,RANK_ADQ,REGISTER,42,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,14,1321,0.9500532670454546,1.0,1
244,RANK_ADQ,REGISTER,43,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,10,962,0.9521484375,1.0,1
245,RANK_ADQ,REGISTER,44,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,12,1135,0.9513316761363636,1.0,1
246,RANK_ADQ,REGISTER,45,6,0.9453125,0.9921875,9.0,8.0,1.0,0.0,9.0,2.5,2.5,24,2191,0.9557883522727273,0.9921875,0
247,RANK_ADQ,REGISTER,46,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,797,0.9531427556818182,1.0,1
248,RANK_ADQ,REGISTER,47,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,13,1223,0.9540127840909091,1.0,1
249,RANK_ADQ,REGISTER,48,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,785,0.9568359375,1.0,1
250,RANK_ADQ,REGISTER,49,6,0.9453125,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,433,0.9413352272727272,1.0,1
251,RANDOM,REGISTER,0,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,166,0.9385031960227272,0.970703125,0
252,RANDOM,REGISTER,1,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,159,0.9415394176136364,0.9765625,0
253,RANDOM,REGISTER,2,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,165,0.9368963068181818,0.96875,0
254,RANDOM,REGISTER,3,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,168,0.9341796875,0.9765625,0
255,RANDOM,REGISTER,4,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,162,0.9406605113636364,0.9765625,0
256,RANDOM,REGISTER,5,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,170,0.9352982954545455,0.96875,0
257,RANDOM,REGISTER,6,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,164,0.9361061789772728,0.96875,0
258,RANDOM,REGISTER,7,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,160,0.9362837357954545,0.9765625,0
259,RANDOM,REGISTER,8,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,167,0.9363458806818182,0.970703125,0
260,RANDOM,REGISTER,9,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,167,0.9397727272727273,0.96875,0
261,RANDOM,REGISTER,10,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,162,0.9344371448863636,0.96875,0
262,RANDOM,REGISTER,11,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,167,0.9333629261363636,0.96875,0
263,RANDOM,REGISTER,12,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,161,0.9362127130681818,0.9765625,0
264,RANDOM,REGISTER,13,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,160,0.9413263494318181,0.9765625,0
265,RANDOM,REGISTER,14,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,174,0.9435901988636364,0.970703125,0
266,RANDOM,REGISTER,15,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,169,0.9367009943181818,0.96875,0
267,RANDOM,REGISTER,16,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,168,0.933203125,0.970703125,0
268,RANDOM,REGISTER,17,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,168,0.9419477982954545,0.96875,0
269,RANDOM,REGISTER,18,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,166,0.9407581676136364,0.96875,0
270,RANDOM,REGISTER,19,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,167,0.9370827414772728,0.9765625,0
271,RANDOM,REGISTER,20,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,170,0.940616122159091,0.970703125,0
272,RANDOM,REGISTER,21,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,162,0.9412908380681818,0.970703125,0
273,RANDOM,REGISTER,22,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,170,0.9384854403409091,0.970703125,0
274,RANDOM,REGISTER,23,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,169,0.9367365056818182,0.970703125,0
275,RANDOM,REGISTER,24,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,161,0.9418146306818181,0.9765625,0
276,RANDOM,REGISTER,25,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,171,0.9400390625,0.9765625,0
277,RANDOM,REGISTER,26,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,235,0.9430397727272727,0.9765625,0
278,RANDOM,REGISTER,27,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,183,0.9341708096590909,0.9765625,0
279,RANDOM,REGISTER,28,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,170,0.9343039772727273,0.9765625,0
280,RANDOM,REGISTER,29,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,172,0.9375266335227272,0.96875,0
281,RANDOM,REGISTER,30,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,171,0.9384943181818182,0.9765625,0
282,RANDOM,REGISTER,31,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,183,0.9387428977272727,0.9765625,0
283,RANDOM,REGISTER,32,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,184,0.9344105113636364,0.9765625,0
284,RANDOM,REGISTER,33,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,169,0.9384144176136363,0.96875,0
285,RANDOM,REGISTER,34,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,169,0.9350763494318182,0.970703125,0
286,RANDOM,REGISTER,35,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,178,0.93876953125,0.9765625,0
287,RANDOM,REGISTER,36,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,171,0.9379438920454546,0.96875,0
288,RANDOM,REGISTER,37,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,170,0.9419921875,0.9765625,0
289,RANDOM,REGISTER,38,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,172,0.938662997159091,0.9765625,0
290,RANDOM,REGISTER,39,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,162,0.9409534801136363,0.9765625,0
291,RANDOM,REGISTER,40,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,167,0.9420099431818182,0.96875,0
292,RANDOM,REGISTER,41,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,173,0.9327858664772727,0.96875,0
293,RANDOM,REGISTER,42,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,175,0.9372247869318182,0.970703125,0
294,RANDOM,REGISTER,43,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,161,0.9334161931818182,0.970703125,0
295,RANDOM,REGISTER,44,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,167,0.9387517755681818,0.96875,0
296,RANDOM,REGISTER,45,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,165,0.9388227982954546,0.9765625,0
297,RANDOM,REGISTER,46,6,0.9453125,0.970703125,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,170,0.9328213778409091,0.970703125,0
298,RANDOM,REGISTER,47,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,166,0.9348455255681818,0.96875,0
299,RANDOM,REGISTER,48,6,0.9453125,0.96875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,0,163,0.9381303267045454,0.96875,0
300,RANDOM,REGISTER,49,6,0.9453125,0.9765625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,1,163,0.9372958096590909,0.9765625,0
1,TRUNCATION_2PERCENT,FIGURE4,0,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,96,0.6625,1.0,1
2,TRUNCATION_2PERCENT,FIGURE4,1,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,102,0.8875,1.0,1
3,TRUNCATION_2PERCENT,FIGURE4,2,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,90,0.71875,1.0,1
4,TRUNCATION_2PERCENT,FIGURE4,3,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,84,0.6625,1.0,1
5,TRUNCATION_2PERCENT,FIGURE4,4,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,93,0.634375,1.0,1
6,TRUNCATION_2PERCENT,FIGURE4,5,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,84,0.746875,1.0,1
7,TRUNCATION_2PERCENT,FIGURE4,6,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,95,0.746875,1.0,1
8,TRUNCATION_2PERCENT,FIGURE4,7,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,88,0.746875,1.0,1
9,TRUNCATION_2PERCENT,FIGURE4,8,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,83,0.746875,1.0,1
10,TRUNCATION_2PERCENT,FIGURE4,9,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,90,0.634375,1.0,1
11,TRUNCATION_2PERCENT,FIGURE4,10,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,83,0.634375,1.0,1
12,TRUNCATION_2PERCENT,FIGURE4,11,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,88,0.83125,1.0,1
13,TRUNCATION_2PERCENT,FIGURE4,12,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,94,0.71875,1.0,1
14,TRUNCATION_2PERCENT,FIGURE4,13,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,84,0.746875,1.0,1
15,TRUNCATION_2PERCENT,FIGURE4,14,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,88,0.746875,1.0,1
16,TRUNCATION_2PERCENT,FIGURE4,15,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,86,0.690625,1.0,1
17,TRUNCATION_2PERCENT,FIGURE4,16,8,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,87,0.634375,1.0,1
