id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
151,ROULETTE_WHEEL_ADQ,REGISTER,0,-1,0.9169921875,0.95703125,10.0,21.0,24.0,0.0,10.0,1.4285714285714286,1.4285714285714286,24,2268,0.9354580965909091,0.95703125,0
152,ROULETTE_WHEEL_ADQ,REGISTER,1,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,180,0.9668678977272728,1.0,1
153,ROULETTE_WHEEL_ADQ,REGISTER,2,-1,0.9541015625,0.9609375,5.0,11.0,7.0,0.0,5.0,2.0,2.0,24,2289,0.9304865056818182,0.9609375,0
154,ROULETTE_WHEEL_ADQ,REGISTER,3,-1,0.9296875,0.96875,5.0,5.0,3.0,0.0,5.0,2.5,2.5,24,2294,0.9210049715909091,0.96875,0
155,ROULETTE_WHEEL_ADQ,REGISTER,4,-1,0.921875,0.95703125,9.0,4.0,6.0,0.0,9.0,2.5,2.5,24,2288,0.9023082386363637,0.95703125,0
156,ROULETTE_WHEEL_ADQ,REGISTER,5,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,181,0.9676491477272727,1.0,1
157,ROULETTE_WHEEL_ADQ,REGISTER,6,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,185,0.9708984375,1.0,1
158,ROULETTE_WHEEL_ADQ,REGISTER,7,-1,0.9365234375,0.9580078125,5.0,22.0,22.0,0.0,5.0,1.6666666666666667,1.6666666666666667,24,3049,0.9302734375,0.9580078125,0
159,ROULETTE_WHEEL_ADQ,REGISTER,8,-1,0.921875,0.955078125,8.0,8.0,8.0,0.0,8.0,2.0,2.0,24,2269,0.9103870738636364,0.955078125,0
160,ROULETTE_WHEEL_ADQ,REGISTER,9,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,20,1913,0.9298117897727273,1.0,1
161,ROULETTE_WHEEL_ADQ,REGISTER,10,-1,0.8330078125,0.955078125,7.0,15.0,11.0,0.0,7.0,2.0,2.0,24,2271,0.9100852272727272,0.955078125,0
162,ROULETTE_WHEEL_ADQ,REGISTER,11,-1,0.9482421875,0.96484375,2.0,9.0,7.0,0.0,2.0,2.5,2.5,24,2318,0.9191938920454545,0.96484375,0
163,ROULETTE_WHEEL_ADQ,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,177,0.9603160511363636,1.0,1
164,ROULETTE_WHEEL_ADQ,REGISTER,13,-1,0.9580078125,0.9609375,4.0,7.0,6.0,0.0,4.0,2.0,2.0,24,2264,0.9320845170454546,0.9609375,0
165,ROULETTE_WHEEL_ADQ,REGISTER,14,-1,0.9072265625,0.9599609375,5.0,14.0,10.0,0.0,5.0,2.0,2.0,24,2272,0.9225852272727273,0.9599609375,0
166,ROULETTE_WHEEL_ADQ,REGISTER,15,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,5,545,0.9057173295454546,1.0,1
167,ROULETTE_WHEEL_ADQ,REGISTER,16,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,274,0.9350674715909091,1.0,1
168,ROULETTE_WHEEL_ADQ,REGISTER,17,-1,0.96484375,0.962890625,1.0,7.0,8.0,0.0,1.0,2.5,2.5,24,2310,0.909854403409091,0.962890625,0
169,ROULETTE_WHEEL_ADQ,REGISTER,18,-1,0.9501953125,0.9609375,7.0,10.0,3.0,0.0,7.0,2.5,2.5,24,2293,0.9252840909090909,0.9609375,0
170,ROULETTE_WHEEL_ADQ,REGISTER,19,-1,0.953125,0.95703125,4.0,13.0,11.0,0.0,4.0,2.5,2.5,24,2281,0.9369673295454546,0.95703125,0
171,ROULETTE_WHEEL_ADQ,REGISTER,20,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,93,1.0,1.0,1
172,ROULETTE_WHEEL_ADQ,REGISTER,21,-1,0.9462890625,0.9580078125,2.0,8.0,6.0,0.0,2.0,2.5,2.5,24,2302,0.9195490056818182,0.9580078125,0
173,ROULETTE_WHEEL_ADQ,REGISTER,22,-1,0.953125,0.98046875,6.0,9.0,5.0,0.0,6.0,2.0,2.0,24,2296,0.9416548295454545,0.98046875,0
174,ROULETTE_WHEEL_ADQ,REGISTER,23,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,178,0.9693004261363637,1.0,1
175,ROULETTE_WHEEL_ADQ,REGISTER,24,-1,0.9306640625,0.9765625,5.0,7.0,2.0,0.0,5.0,2.5,2.5,24,2283,0.9261541193181818,0.9765625,0
176,ROULETTE_WHEEL_ADQ,REGISTER,25,-1,0.9482421875,0.9541015625,7.0,9.0,13.0,0.0,7.0,2.5,2.5,24,2292,0.8955078125,0.9541015625,0
177,ROULETTE_WHEEL_ADQ,REGISTER,26,-1,0.9609375,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,20,1934,0.9294211647727273,1.0,1
178,ROULETTE_WHEEL_ADQ,REGISTER,27,-1,0.919921875,0.97265625,4.0,9.0,5.0,0.0,4.0,2.0,2.0,24,2298,0.9387251420454545,0.97265625,0
179,ROULETTE_WHEEL_ADQ,REGISTER,28,-1,0.9130859375,0.9609375,6.0,8.0,10.0,0.0,6.0,2.0,2.0,24,2286,0.9299005681818182,0.9609375,0
180,ROULETTE_WHEEL_ADQ,REGISTER,29,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,4,458,0.9308416193181818,1.0,1
181,ROULETTE_WHEEL_ADQ,REGISTER,30,-1,0.9072265625,0.96875,8.0,9.0,3.0,0.0,8.0,2.5,2.5,24,2302,0.9181640625,0.96875,0
182,ROULETTE_WHEEL_ADQ,REGISTER,31,-1,0.9921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,186,0.9677734375,1.0,1
183,ROULETTE_WHEEL_ADQ,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,90,1.0,1.0,1
184,ROULETTE_WHEEL_ADQ,REGISTER,33,-1,0.9609375,0.95703125,6.0,5.0,9.0,0.0,6.0,2.5,2.5,24,2302,0.9193359375,0.95703125,0
185,ROULETTE_WHEEL_ADQ,REGISTER,34,-1,0.91015625,0.9541015625,6.0,10.0,10.0,0.0,6.0,2.0,2.0,24,2335,0.9044211647727273,0.9541015625,0
186,ROULETTE_WHEEL_ADQ,REGISTER,35,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,278,0.9362926136363636,1.0,1
187,ROULETTE_WHEEL_ADQ,REGISTER,36,-1,0.8828125,0.9609375,7.0,13.0,6.0,0.0,7.0,2.0,2.0,24,2304,0.9286399147727272,0.9609375,0
188,ROULETTE_WHEEL_ADQ,REGISTER,37,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,271,0.9474431818181818,1.0,1
189,ROULETTE_WHEEL_ADQ,REGISTER,38,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,186,0.9703125,1.0,1
190,ROULETTE_WHEEL_ADQ,REGISTER,39,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,89,1.0,1.0,1
191,ROULETTE_WHEEL_ADQ,REGISTER,40,-1,0.9140625,0.97265625,5.0,7.0,2.0,0.0,5.0,2.5,2.5,24,2280,0.9261363636363636,0.97265625,0
192,ROULETTE_WHEEL_ADQ,REGISTER,41,-1,0.9296875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,5,544,0.9358842329545455,1.0,1
193,ROULETTE_WHEEL_ADQ,REGISTER,42,-1,0.955078125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,22,2102,0.9243607954545454,1.0,1
194,ROULETTE_WHEEL_ADQ,REGISTER,43,-1,0.9296875,0.953125,6.0,11.0,9.0,0.0,6.0,2.5,2.5,24,2285,0.8974076704545455,0.953125,0
195,ROULETTE_WHEEL_ADQ,REGISTER,44,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,20,1941,0.9232421875,1.0,1
196,ROULETTE_WHEEL_ADQ,REGISTER,45,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,93,1.0,1.0,1
197,ROULETTE_WHEEL_ADQ,REGISTER,46,-1,0.84375,0.9609375,12.0,7.0,6.0,0.0,12.0,2.5,2.5,24,2283,0.8890802556818181,0.9609375,0
198,ROULETTE_WHEEL_ADQ,REGISTER,47,-1,0.9541015625,0.95703125,6.0,6.0,6.0,0.0,6.0,2.5,2.5,24,2283,0.8966441761363636,0.95703125,0
199,ROULETTE_WHEEL_ADQ,REGISTER,48,-1,0.953125,0.9580078125,4.0,9.0,12.0,0.0,4.0,2.5,2.5,24,2334,0.9280717329545455,0.9580078125,0
200,ROULETTE_WHEEL_ADQ,REGISTER,49,-1,0.9521484375,0.96484375,5.0,9.0,6.0,0.0,5.0,2.5,2.5,24,2299,0.9306463068181818,0.96484375,0
201,RANK_ADQ,REGISTER,0,-1,0.9169921875,0.958984375,7.0,21.0,22.0,0.0,7.0,1.4285714285714286,1.4285714285714286,24,2271,0.9548295454545455,0.958984375,0
202,RANK_ADQ,REGISTER,1,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,184,0.967098721590909,1.0,1
203,RANK_ADQ,REGISTER,2,-1,0.9541015625,0.9609375,5.0,11.0,8.0,0.0,5.0,2.0,2.0,24,2273,0.9543501420454545,0.9609375,0
204,RANK_ADQ,REGISTER,3,-1,0.9296875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,367,0.9431107954545455,1.0,1
205,RANK_ADQ,REGISTER,4,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,14,1376,0.9511186079545455,1.0,1
206,RANK_ADQ,REGISTER,5,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,183,0.9665127840909091,1.0,1
207,RANK_ADQ,REGISTER,6,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,186,0.9710582386363636,1.0,1
208,RANK_ADQ,REGISTER,7,-1,0.9365234375,0.9599609375,7.0,22.0,20.0,0.0,7.0,1.6666666666666667,1.6666666666666667,24,2315,0.9568714488636364,0.9599609375,0
209,RANK_ADQ,REGISTER,8,-1,0.921875,0.9599609375,7.0,8.0,9.0,0.0,7.0,2.0,2.0,24,2287,0.9534090909090909,0.9599609375,0
210,RANK_ADQ,REGISTER,9,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,14,1375,0.9532315340909091,1.0,1
211,RANK_ADQ,REGISTER,10,-1,0.8330078125,0.96484375,8.0,15.0,7.0,0.0,8.0,2.0,2.0,24,2266,0.9532670454545454,0.96484375,0
212,RANK_ADQ,REGISTER,11,-1,0.9482421875,0.96484375,6.0,9.0,9.0,0.0,6.0,2.5,2.5,24,2318,0.9496626420454546,0.96484375,0
213,RANK_ADQ,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,178,0.9536576704545454,1.0,1
214,RANK_ADQ,REGISTER,13,-1,0.9580078125,0.96484375,2.0,7.0,7.0,0.0,2.0,2.0,2.0,24,2270,0.9545454545454546,0.96484375,0
215,RANK_ADQ,REGISTER,14,-1,0.9072265625,0.96484375,7.0,14.0,7.0,0.0,7.0,2.0,2.0,24,2281,0.9557705965909091,0.96484375,0
216,RANK_ADQ,REGISTER,15,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,272,0.9199396306818182,1.0,1
217,RANK_ADQ,REGISTER,16,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,1294,0.942080965909091,1.0,1
218,RANK_ADQ,REGISTER,17,-1,0.96484375,0.96875,1.0,7.0,6.0,0.0,1.0,2.5,2.5,24,2338,0.9516512784090909,0.96875,0
219,RANK_ADQ,REGISTER,18,-1,0.9501953125,1.0,10.0,10.0,0.0,0.0,10.0,2.5,2.5,20,1926,0.9577592329545455,1.0,1
220,RANK_ADQ,REGISTER,19,-1,0.953125,0.962890625,6.0,13.0,10.0,0.0,6.0,2.5,2.5,24,2291,0.9545809659090909,0.962890625,0
221,RANK_ADQ,REGISTER,20,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,92,1.0,1.0,1
222,RANK_ADQ,REGISTER,21,-1,0.9462890625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,643,0.9533558238636364,1.0,1
223,RANK_ADQ,REGISTER,22,-1,0.953125,0.98046875,6.0,9.0,4.0,0.0,6.0,2.0,2.0,24,2327,0.9568536931818182,0.98046875,0
224,RANK_ADQ,REGISTER,23,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,182,0.9651811079545455,1.0,1
225,RANK_ADQ,REGISTER,24,-1,0.9306640625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,9,914,0.9534978693181818,1.0,1
226,RANK_ADQ,REGISTER,25,-1,0.9482421875,0.96484375,7.0,9.0,9.0,0.0,7.0,2.5,2.5,24,2306,0.9541370738636363,0.96484375,0
227,RANK_ADQ,REGISTER,26,-1,0.9609375,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,737,0.9602095170454545,1.0,1
228,RANK_ADQ,REGISTER,27,-1,0.919921875,0.96484375,6.0,9.0,7.0,0.0,6.0,2.0,2.0,24,2308,0.95,0.96484375,0
229,RANK_ADQ,REGISTER,28,-1,0.9130859375,0.970703125,3.0,8.0,5.0,0.0,3.0,2.0,2.0,24,2304,0.9553267045454545,0.970703125,0
230,RANK_ADQ,REGISTER,29,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,269,0.9338068181818182,1.0,1
231,RANK_ADQ,REGISTER,30,-1,0.9072265625,0.9921875,8.0,9.0,1.0,0.0,8.0,2.5,2.5,24,2299,0.9560546875,0.9921875,0
232,RANK_ADQ,REGISTER,31,-1,0.9921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,180,0.9714488636363636,1.0,1
233,RANK_ADQ,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,90,1.0,1.0,1
234,RANK_ADQ,REGISTER,33,-1,0.9609375,0.96875,5.0,5.0,8.0,0.0,5.0,2.5,2.5,24,2303,0.951473721590909,0.96875,0
235,RANK_ADQ,REGISTER,34,-1,0.91015625,0.95703125,9.0,10.0,12.0,0.0,9.0,2.0,2.0,24,2333,0.9461647727272727,0.95703125,0
236,RANK_ADQ,REGISTER,35,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,3,369,0.9458984375,1.0,1
237,RANK_ADQ,REGISTER,36,-1,0.8828125,0.96484375,10.0,13.0,7.0,0.0,10.0,2.0,2.0,24,2313,0.9535866477272728,0.96484375,0
238,RANK_ADQ,REGISTER,37,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,6,636,0.954296875,1.0,1
239,RANK_ADQ,REGISTER,38,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,187,0.9700994318181818,1.0,1
240,RANK_ADQ,REGISTER,39,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,88,1.0,1.0,1
241,RANK_ADQ,REGISTER,40,-1,0.9140625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,23,2207,0.9565163352272728,1.0,1
242,RANK_ADQ,REGISTER,41,-1,0.9296875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,11,1101,0.9503196022727273,1.0,1
243,RANK_ADQ,REGISTER,42,-1,0.955078125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,364,0.9524147727272727,1.0,1
244,RANK_ADQ,REGISTER,43,-1,0.9296875,0.962890625,7.0,11.0,8.0,0.0,7.0,2.5,2.5,24,2305,0.9545276988636363,0.962890625,0
245,RANK_ADQ,REGISTER,44,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,16,1565,0.9571377840909091,1.0,1
246,RANK_ADQ,REGISTER,45,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,88,1.0,1.0,1
247,RANK_ADQ,REGISTER,46,-1,0.84375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,15,1469,0.9570134943181818,1.0,1
248,RANK_ADQ,REGISTER,47,-1,0.9541015625,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,6,642,0.9580610795454545,1.0,1
249,RANK_ADQ,REGISTER,48,-1,0.953125,0.9609375,6.0,9.0,12.0,0.0,6.0,2.5,2.5,24,2355,0.9554154829545455,0.9609375,0
250,RANK_ADQ,REGISTER,49,-1,0.9521484375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,14,1382,0.9563920454545455,1.0,1
251,RANDOM,REGISTER,0,-1,0.9169921875,0.955078125,4.0,21.0,20.0,0.0,4.0,1.4285714285714286,1.4285714285714286,1,178,0.9293590198863636,0.955078125,0
252,RANDOM,REGISTER,1,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0,15,0.9649522569444444,1.0,1
253,RANDOM,REGISTER,2,-1,0.9541015625,0.962890625,1.0,11.0,10.0,0.0,1.0,2.0,2.0,0,174,0.9468927556818182,0.962890625,0
254,RANDOM,REGISTER,3,-1,0.9296875,0.9765625,3.0,5.0,2.0,0.0,3.0,2.5,2.5,0,171,0.9253196022727272,0.9765625,0
255,RANDOM,REGISTER,4,-1,0.921875,0.98046875,4.0,4.0,1.0,0.0,4.0,2.5,2.5,1,176,0.9022283380681818,0.98046875,0
256,RANDOM,REGISTER,5,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,0,5,0.9791666666666666,1.0,1
257,RANDOM,REGISTER,6,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0,8,0.97109375,1.0,1
258,RANDOM,REGISTER,7,-1,0.9365234375,0.9541015625,3.0,22.0,22.0,0.0,3.0,1.6666666666666667,1.6666666666666667,1,173,0.9359818892045455,0.9541015625,0
259,RANDOM,REGISTER,8,-1,0.921875,0.9609375,3.0,8.0,5.0,0.0,3.0,2.0,2.0,0,168,0.915234375,0.9609375,0
260,RANDOM,REGISTER,9,-1,0.9521484375,0.9765625,1.0,3.0,2.0,0.0,1.0,2.5,2.5,0,175,0.9375088778409091,0.9765625,0
261,RANDOM,REGISTER,10,-1,0.8330078125,0.953125,2.0,15.0,13.0,0.0,2.0,2.0,2.0,1,171,0.8918057528409091,0.953125,0
262,RANDOM,REGISTER,11,-1,0.9482421875,0.96484375,2.0,9.0,7.0,0.0,2.0,2.5,2.5,1,171,0.9266956676136363,0.96484375,0
263,RANDOM,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0,5,0.974609375,1.0,1
264,RANDOM,REGISTER,13,-1,0.9580078125,0.970703125,2.0,7.0,5.0,0.0,2.0,2.0,2.0,1,175,0.9494140625,0.970703125,0
265,RANDOM,REGISTER,14,-1,0.9072265625,0.962890625,4.0,14.0,10.0,0.0,4.0,2.0,2.0,1,173,0.9210671164772727,0.962890625,0
266,RANDOM,REGISTER,15,-1,0.8828125,0.9609375,3.0,6.0,3.0,0.0,3.0,2.5,2.5,0,172,0.8945046164772728,0.9609375,0
267,RANDOM,REGISTER,16,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,1,135,0.9406273251488095,1.0,1
268,RANDOM,REGISTER,17,-1,0.96484375,0.96875,1.0,7.0,6.0,0.0,1.0,2.5,2.5,0,173,0.953426846590909,0.96875,0
269,RANDOM,REGISTER,18,-1,0.9501953125,0.9609375,4.0,10.0,6.0,0.0,4.0,2.5,2.5,1,172,0.9150213068181818,0.9609375,0
270,RANDOM,REGISTER,19,-1,0.953125,0.9609375,3.0,13.0,12.0,0.0,3.0,2.5,2.5,1,175,0.9509676846590909,0.9609375,0
271,RANDOM,REGISTER,20,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1,118,0.9705598958333334,1.0,1
272,RANDOM,REGISTER,21,-1,0.9462890625,0.966796875,3.0,8.0,5.0,0.0,3.0,2.5,2.5,1,172,0.9432439630681818,0.966796875,0
273,RANDOM,REGISTER,22,-1,0.953125,0.97265625,3.0,9.0,6.0,0.0,3.0,2.0,2.0,1,174,0.9498046875,0.97265625,0
274,RANDOM,REGISTER,23,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,0,13,0.9721137152777778,1.0,1
275,RANDOM,REGISTER,24,-1,0.9306640625,0.97265625,2.0,7.0,5.0,0.0,2.0,2.5,2.5,1,170,0.9199573863636363,0.97265625,0
276,RANDOM,REGISTER,25,-1,0.9482421875,0.9609375,1.0,9.0,8.0,0.0,1.0,2.5,2.5,0,173,0.9364080255681818,0.9609375,0
277,RANDOM,REGISTER,26,-1,0.9609375,0.9765625,6.0,8.0,2.0,0.0,6.0,2.5,2.5,1,174,0.9521839488636363,0.9765625,0
278,RANDOM,REGISTER,27,-1,0.919921875,0.95703125,4.0,9.0,7.0,0.0,4.0,2.0,2.0,1,172,0.9167347301136364,0.95703125,0
279,RANDOM,REGISTER,28,-1,0.9130859375,0.9609375,1.0,8.0,7.0,0.0,1.0,2.0,2.0,0,170,0.9170188210227272,0.9609375,0
280,RANDOM,REGISTER,29,-1,0.951171875,0.98046875,1.0,2.0,1.0,0.0,1.0,2.5,2.5,0,174,0.927059659090909,0.98046875,0
281,RANDOM,REGISTER,30,-1,0.9072265625,0.9609375,1.0,9.0,8.0,0.0,1.0,2.5,2.5,0,170,0.9133256392045455,0.9609375,0
282,RANDOM,REGISTER,31,-1,0.9921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,0,3,0.98828125,1.0,1
283,RANDOM,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1,117,0.9654091282894737,1.0,1
284,RANDOM,REGISTER,33,-1,0.9609375,0.970703125,1.0,5.0,4.0,0.0,1.0,2.5,2.5,0,175,0.9438920454545454,0.970703125,0
285,RANDOM,REGISTER,34,-1,0.91015625,0.953125,4.0,10.0,8.0,0.0,4.0,2.0,2.0,1,169,0.9108043323863636,0.953125,0
286,RANDOM,REGISTER,35,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,1,164,0.9461977949766355,1.0,1
287,RANDOM,REGISTER,36,-1,0.8828125,0.953125,6.0,13.0,13.0,0.0,6.0,2.0,2.0,1,173,0.9097567471590909,0.953125,0
288,RANDOM,REGISTER,37,-1,0.9609375,0.98046875,3.0,4.0,1.0,0.0,3.0,2.5,2.5,0,172,0.9421164772727273,0.98046875,0
289,RANDOM,REGISTER,38,-1,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0,21,0.9715401785714286,1.0,1
290,RANDOM,REGISTER,39,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1,119,0.9676834909539473,1.0,1
291,RANDOM,REGISTER,40,-1,0.9140625,0.955078125,2.0,7.0,5.0,0.0,2.0,2.5,2.5,1,175,0.9200017755681819,0.955078125,0
292,RANDOM,REGISTER,41,-1,0.9296875,0.9765625,3.0,5.0,2.0,0.0,3.0,2.5,2.5,0,172,0.9305042613636364,0.9765625,0
293,RANDOM,REGISTER,42,-1,0.955078125,0.98046875,4.0,5.0,1.0,0.0,4.0,2.5,2.5,1,171,0.9488813920454545,0.98046875,0
294,RANDOM,REGISTER,43,-1,0.9296875,0.9609375,3.0,11.0,8.0,0.0,3.0,2.5,2.5,1,179,0.9292080965909091,0.9609375,0
295,RANDOM,REGISTER,44,-1,0.9482421875,0.9609375,4.0,9.0,5.0,0.0,4.0,2.5,2.5,1,174,0.8963068181818182,0.9609375,0
296,RANDOM,REGISTER,45,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1,121,0.9642553084935898,1.0,1
297,RANDOM,REGISTER,46,-1,0.84375,0.9501953125,7.0,7.0,12.0,0.0,7.0,2.5,2.5,1,171,0.8704634232954546,0.9501953125,0
298,RANDOM,REGISTER,47,-1,0.9541015625,0.9765625,4.0,6.0,2.0,0.0,4.0,2.5,2.5,1,177,0.9353781960227273,0.9765625,0
299,RANDOM,REGISTER,48,-1,0.953125,0.9560546875,2.0,9.0,10.0,0.0,2.0,2.5,2.5,1,174,0.9466885653409091,0.9560546875,0
300,RANDOM,REGISTER,49,-1,0.9521484375,0.96875,4.0,9.0,5.0,0.0,4.0,2.5,2.5,1,174,0.9489968039772727,0.96875,0
1,TRUNCATION_2PERCENT,FIGURE4,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0,47,1.0,1.0,1
2,TRUNCATION_2PERCENT,FIGURE4,1,-1,0.75,0.75,0.0,4.0,4.0,0.0,0.0,2.5,2.5,24,1182,0.528125,0.75,0
3,TRUNCATION_2PERCENT,FIGURE4,2,-1,0.75,0.75,0.0,4.0,4.0,0.0,0.0,2.5,2.5,24,1146,0.4979166666666667,0.75,0
4,TRUNCATION_2PERCENT,FIGURE4,3,-1,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,91,0.50625,1.0,1
5,TRUNCATION_2PERCENT,FIGURE4,4,-1,0.25,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2,135,0.540625,1.0,1
6,TRUNCATION_2PERCENT,FIGURE4,5,-1,0.75,0.75,0.0,4.0,4.0,0.0,0.0,2.5,2.5,24,1145,0.4947916666666667,0.75,0
7,TRUNCATION_2PERCENT,FIGURE4,6,-1,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,1,97,0.440625,1.0,1
8,TRUNCATION_2PERCENT,FIGURE4,7,-1,0.15625,0.28125,1.0,14.0,14.0,0.0,1.0,1.25,1.25,24,1155,0.22083333333333333,0.28125,0
9,TRUNCATION_2PERCENT,FIGURE4,8,-1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,1,90,0.5729166666666666,1.0,1
10,TRUNCATION_2PERCENT,FIGURE4,9,-1,0.28125,0.4375,4.0,10.0,10.0,0.0,4.0,1.6666666666666667,1.6666666666666667,24,1153,0.32083333333333336,0.4375,0
11,TRUNCATION_2PERCENT,FIGURE4,10,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0,44,1.0,1.0,1
12,TRUNCATION_2PERCENT,FIGURE4,11,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0,44,1.0,1.0,1
13,TRUNCATION_2PERCENT,FIGURE4,12,-1,0.75,0.75,0.0,4.0,4.0,0.0,0.0,2.5,2.5,24,1155,0.5458333333333333,0.75,0
14,TRUNCATION_2PERCENT,FIGURE4,13,-1,0.625,0.625,0.0,7.0,7.0,0.0,0.0,2.5,2.5,24,1248,0.44166666666666665,0.625,0
15,TRUNCATION_2PERCENT,FIGURE4,14,-1,0.71875,0.71875,0.0,9.0,9.0,0.0,0.0,2.5,2.5,24,1240,0.44479166666666664,0.71875,0
16,TRUNCATION_2PERCENT,FIGURE4,15,-1,0.75,0.75,0.0,4.0,4.0,0.0,0.0,2.5,2.5,24,1255,0.6072916666666667,0.75,0
