repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANDOM,REGISTER,28,23,,,0.9609375,,,7.0,,1.0,,2.0,
RANDOM,REGISTER,28,24,,,0.9609375,,,7.0,,1.0,,2.0,
RANDOM,REGISTER,28,25,,,0.9609375,,,7.0,,1.0,,2.0,
RANDOM,REGISTER,29,0,,,0.951171875,,,2.0,,0.0,,2.5,
RANDOM,REGISTER,29,1,OrToAlt,0.951171875,0.98046875,1.0,2.0,1.0,0.0,1.0,2.5,2.5,OrToAlt Protocol from OR TO ALTERNATIVE
RANDOM,REGISTER,29,2,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,3,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,4,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,5,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,6,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,7,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,8,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,9,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,10,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,11,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,12,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,13,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,14,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,15,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,16,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,17,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,18,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,19,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,20,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,21,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,22,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,23,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,24,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,29,25,,,0.98046875,,,1.0,,1.0,,2.5,
RANDOM,REGISTER,30,0,,,0.9072265625,,,9.0,,0.0,,2.5,
RANDOM,REGISTER,30,1,OrToAnd,0.9072265625,0.9609375,1.0,9.0,8.0,0.0,1.0,2.5,2.5,OrToAnd Register from OR TO AND
RANDOM,REGISTER,30,2,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,3,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,4,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,5,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,6,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,7,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,8,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,9,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,10,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,11,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,12,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,13,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,14,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,15,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,16,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,17,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,18,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,19,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,20,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,21,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,22,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,23,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,24,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,30,25,,,0.9609375,,,8.0,,1.0,,2.5,
RANDOM,REGISTER,31,0,,,0.9921875,,,3.0,,0.0,,2.5,
RANDOM,REGISTER,31,1,OrToAndOpt,0.9921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,OrToAndOpt CardReader from OR TO AND in OPT
RANDOM,REGISTER,31,2,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,3,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,4,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,5,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,6,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,7,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,8,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,9,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,10,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,11,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,12,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,13,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,14,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,15,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,16,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,17,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,18,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,19,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,20,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,21,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,22,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,23,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,24,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,31,25,,,1.0,,,0.0,,3.0,,2.5,
RANDOM,REGISTER,32,0,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,1,AltToAnd,1.0,0.94140625,1.0,0.0,1.0,0.0,1.0,2.5,2.5,AltToAnd Currency from ALT TO AND
RANDOM,REGISTER,32,2,AndToAlt,0.94140625,1.0,1.0,1.0,0.0,1.0,0.0,2.5,2.5,AndToAlt Currency from AND TO ALT
RANDOM,REGISTER,32,3,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,4,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,5,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,6,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,7,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,8,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,9,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,10,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,11,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,12,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,13,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,14,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,15,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,16,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,17,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,18,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,19,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,20,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,21,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,22,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,23,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,24,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,32,25,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,33,0,,,0.9609375,,,5.0,,0.0,,2.5,
RANDOM,REGISTER,33,1,OptToMand,0.9609375,0.970703125,1.0,5.0,4.0,0.0,1.0,2.5,2.5,OptToMand Protocol from OPTIONAL TO MANDATORY
RANDOM,REGISTER,33,2,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,3,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,4,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,5,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,6,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,7,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,8,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,9,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,10,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,11,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,12,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,13,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,14,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,15,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,16,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,17,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,18,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,19,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,20,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,21,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,22,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,23,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,24,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,33,25,,,0.970703125,,,4.0,,1.0,,2.5,
RANDOM,REGISTER,34,0,,,0.91015625,,,10.0,,0.0,,2.0,
RANDOM,REGISTER,34,1,AndToAlt,0.91015625,0.9453125,3.0,10.0,7.0,0.0,3.0,2.0,2.0,AndToAlt Protocol from AND TO ALT
RANDOM,REGISTER,34,2,OptToMand,0.9453125,0.953125,1.0,7.0,8.0,3.0,4.0,2.0,2.0,OptToMand CardReader from OPTIONAL TO MANDATORY
RANDOM,REGISTER,34,3,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,4,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,5,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,6,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,7,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,8,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,9,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,10,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,11,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,12,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,13,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,14,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,15,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,16,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,17,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,18,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,19,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,20,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,21,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,22,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,23,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,24,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,34,25,,,0.953125,,,8.0,,4.0,,2.0,
RANDOM,REGISTER,35,0,,,0.9609375,,,6.0,,0.0,,2.5,
RANDOM,REGISTER,35,1,AndToAlt,0.9609375,0.9921875,3.0,6.0,3.0,0.0,3.0,2.5,2.5,AndToAlt Currency from AND TO ALT
RANDOM,REGISTER,35,2,OrToAndOpt,0.9921875,1.0,3.0,3.0,0.0,3.0,6.0,2.5,2.5,OrToAndOpt CardReader from OR TO AND in OPT
RANDOM,REGISTER,35,3,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,4,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,5,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,6,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,7,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,8,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,9,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,10,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,11,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,12,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,13,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,14,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,15,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,16,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,17,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,18,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,19,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,20,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,21,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,22,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,23,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,24,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,35,25,,,1.0,,,0.0,,6.0,,2.5,
RANDOM,REGISTER,36,0,,,0.8828125,,,13.0,,0.0,,2.0,
RANDOM,REGISTER,36,1,AndToAlt,0.8828125,0.9501953125,5.0,13.0,14.0,0.0,5.0,2.0,2.0,AndToAlt Register from AND TO ALT
RANDOM,REGISTER,36,2,OptToMand,0.9501953125,0.953125,1.0,14.0,13.0,5.0,6.0,2.0,2.0,OptToMand New from OPTIONAL TO MANDATORY
RANDOM,REGISTER,36,3,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,4,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,5,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,6,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,7,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,8,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,9,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,10,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,11,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,12,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,13,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,14,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,15,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,16,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,17,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,18,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,19,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,20,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,21,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,22,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,23,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,24,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,36,25,,,0.953125,,,13.0,,6.0,,2.0,
RANDOM,REGISTER,37,0,,,0.9609375,,,4.0,,0.0,,2.5,
RANDOM,REGISTER,37,1,AndToAlt,0.9609375,0.98046875,3.0,4.0,1.0,0.0,3.0,2.5,2.5,AndToAlt Protocol from AND TO ALT
RANDOM,REGISTER,37,2,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,3,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,4,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,5,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,6,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,7,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,8,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,9,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,10,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,11,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,12,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,13,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,14,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,15,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,16,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,17,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,18,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,19,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,20,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,21,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,22,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,23,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,24,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,37,25,,,0.98046875,,,1.0,,3.0,,2.5,
RANDOM,REGISTER,38,0,,,0.984375,,,1.0,,0.0,,2.5,
RANDOM,REGISTER,38,1,MandToOpt,0.984375,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,MandToOpt CreditCard from MANDATORY TO OPTIONAL
RANDOM,REGISTER,38,2,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,3,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,4,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,5,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,6,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,7,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,8,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,9,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,10,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,11,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,12,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,13,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,14,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,15,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,16,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,17,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,18,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,19,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,20,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,21,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,22,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,23,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,24,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,38,25,,,1.0,,,0.0,,1.0,,2.5,
RANDOM,REGISTER,39,0,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,1,OptToMand,1.0,0.984375,1.0,0.0,1.0,0.0,1.0,2.5,2.5,OptToMand CreditCard from OPTIONAL TO MANDATORY
RANDOM,REGISTER,39,2,MandToOpt,0.984375,1.0,1.0,1.0,0.0,1.0,0.0,2.5,2.5,MandToOpt CreditCard from MANDATORY TO OPTIONAL
RANDOM,REGISTER,39,3,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,4,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,5,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,6,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,7,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,8,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,9,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,10,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,11,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,12,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,13,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,14,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,15,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,16,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,17,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,18,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,19,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,20,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,21,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,22,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,23,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,24,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,39,25,,,1.0,,,0.0,,0.0,,2.5,
RANDOM,REGISTER,40,0,,,0.9140625,,,7.0,,0.0,,2.5,
RANDOM,REGISTER,40,1,OrToAlt,0.9140625,0.9375,1.0,7.0,6.0,0.0,1.0,2.5,2.5,OrToAlt Currency from OR TO ALTERNATIVE
RANDOM,REGISTER,40,2,OrToAlt,0.9375,0.955078125,1.0,6.0,5.0,1.0,2.0,2.5,2.5,OrToAlt Protocol from OR TO ALTERNATIVE
RANDOM,REGISTER,40,3,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,4,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,5,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,6,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,7,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,8,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,9,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,10,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,11,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,12,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,13,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,14,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,15,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,16,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,17,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,18,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,19,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,20,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,21,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,22,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,23,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,24,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,40,25,,,0.955078125,,,5.0,,2.0,,2.5,
RANDOM,REGISTER,41,0,,,0.9296875,,,5.0,,0.0,,2.5,
RANDOM,REGISTER,41,1,AndToAlt,0.9296875,0.9765625,3.0,5.0,2.0,0.0,3.0,2.5,2.5,AndToAlt Protocol from AND TO ALT
RANDOM,REGISTER,41,2,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,3,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,4,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,5,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,6,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,7,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,8,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,9,,,0.9765625,,,2.0,,3.0,,2.5,
RANDOM,REGISTER,41,10,,,0.9765625,,,2.0,,3.0,,2.5,
