id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
50,RANDOM,AIRCRAFT1,49,-1,0.9169921875,0.9833984375,2.0,3.0,2.0,0.0,2.0,3.0,3.0,2,268,0.9294508713942308,0.9833984375,0
51,RANDOM,AIRCRAFT1,50,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,147,0.9530556126644737,1.0,1
52,RANDOM,AIRCRAFT1,51,-1,0.940673828125,0.994873046875,9.0,5.0,5.0,0.0,9.0,3.0,3.0,2,270,0.9341821915064102,0.994873046875,0
53,RANDOM,AIRCRAFT1,52,-1,0.940185546875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,1,147,0.9322963169642857,1.0,1
54,RANDOM,AIRCRAFT1,53,-1,0.92138671875,0.943603515625,7.0,4.0,7.0,0.0,7.0,3.0,3.0,2,286,0.9220728165064103,0.943603515625,0
55,RANDOM,AIRCRAFT1,54,-1,0.914794921875,0.950927734375,7.0,10.0,12.0,0.0,7.0,3.0,3.0,2,285,0.9152694310897436,0.950927734375,0
56,RANDOM,AIRCRAFT1,55,-1,0.91845703125,0.9775390625,5.0,9.0,7.0,0.0,5.0,3.0,3.0,2,416,0.9188288762019231,0.9775390625,0
57,RANDOM,AIRCRAFT1,56,-1,0.9208984375,0.9716796875,6.0,4.0,6.0,0.0,6.0,3.0,3.0,2,287,0.9236115284455129,0.9716796875,0
58,RANDOM,AIRCRAFT1,57,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,162,0.9461715133101852,1.0,1
59,RANDOM,AIRCRAFT1,58,-1,0.911376953125,0.974365234375,3.0,4.0,1.0,0.0,3.0,3.0,3.0,2,291,0.9169896834935898,0.974365234375,0
60,RANDOM,AIRCRAFT1,59,-1,0.923095703125,0.937744140625,3.0,4.0,3.0,0.0,3.0,3.0,3.0,2,300,0.9230769230769231,0.937744140625,0
61,RANDOM,AIRCRAFT1,60,-1,0.923095703125,0.934814453125,2.0,5.0,4.0,0.0,2.0,3.0,3.0,1,303,0.922812750400641,0.934814453125,0
62,RANDOM,AIRCRAFT1,61,-1,0.917236328125,0.950439453125,2.0,7.0,5.0,0.0,2.0,3.0,3.0,2,283,0.9192220052083333,0.950439453125,0
63,RANDOM,AIRCRAFT1,62,-1,0.914794921875,0.994873046875,3.0,4.0,1.0,0.0,3.0,3.0,3.0,2,293,0.920234875801282,0.994873046875,0
64,RANDOM,AIRCRAFT1,63,-1,0.9775390625,0.9833984375,5.0,7.0,2.0,0.0,5.0,3.0,3.0,0,274,0.9359412560096154,0.9833984375,0
65,RANDOM,AIRCRAFT1,64,-1,0.9560546875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,15,0.9450509207589286,1.0,1
66,RANDOM,AIRCRAFT1,65,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,116,0.95556640625,1.0,1
67,RANDOM,AIRCRAFT1,66,-1,0.9521484375,0.9833984375,1.0,3.0,2.0,0.0,1.0,3.0,3.0,0,285,0.9303084935897435,0.9833984375,0
68,RANDOM,AIRCRAFT1,67,-1,0.983154296875,0.994873046875,4.0,9.0,5.0,0.0,4.0,3.0,3.0,0,286,0.9368076422275641,0.994873046875,0
69,RANDOM,AIRCRAFT1,68,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,100,0.9545638020833334,1.0,1
70,RANDOM,AIRCRAFT1,69,-1,0.921142578125,0.989013671875,2.0,6.0,4.0,0.0,2.0,3.0,3.0,2,285,0.9226324619391025,0.989013671875,0
71,RANDOM,AIRCRAFT1,70,-1,0.923583984375,0.989013671875,4.0,8.0,4.0,0.0,4.0,3.0,3.0,2,284,0.9243827624198718,0.989013671875,0
72,RANDOM,AIRCRAFT1,71,-1,0.923095703125,0.952392578125,2.0,5.0,4.0,0.0,2.0,3.0,3.0,2,284,0.9229792668269231,0.952392578125,0
73,RANDOM,AIRCRAFT1,72,-1,0.92041015625,0.9833984375,6.0,8.0,2.0,0.0,6.0,3.0,3.0,1,284,0.9217735877403846,0.9833984375,0
74,RANDOM,AIRCRAFT1,73,-1,0.891845703125,0.983154296875,2.0,11.0,9.0,0.0,2.0,3.0,3.0,1,275,0.9142753405448718,0.983154296875,0
75,RANDOM,AIRCRAFT1,74,-1,0.9521484375,0.9833984375,1.0,3.0,2.0,0.0,1.0,3.0,3.0,0,276,0.9314640925480769,0.9833984375,0
76,RANDOM,AIRCRAFT1,75,-1,0.943603515625,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,36,0.93724609375,1.0,1
77,RANDOM,AIRCRAFT1,76,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,97,0.9647380771921642,1.0,1
78,RANDOM,AIRCRAFT1,77,-1,0.92822265625,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,28,0.93016357421875,1.0,1
79,RANDOM,AIRCRAFT1,78,-1,0.916748046875,0.983154296875,9.0,7.0,2.0,0.0,9.0,3.0,3.0,2,274,0.9232947716346154,0.983154296875,0
80,RANDOM,AIRCRAFT1,79,-1,0.9833984375,0.9833984375,0.0,2.0,2.0,0.0,0.0,3.0,3.0,1,282,0.9326885516826923,0.9833984375,0
81,RANDOM,AIRCRAFT1,80,-1,0.9169921875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,2,235,0.9252372082368827,1.0,1
82,RANDOM,AIRCRAFT1,81,-1,0.922119140625,0.940673828125,5.0,7.0,4.0,0.0,5.0,3.0,3.0,2,279,0.9213128505608974,0.940673828125,0
83,RANDOM,AIRCRAFT1,82,-1,0.92236328125,0.974365234375,3.0,4.0,1.0,0.0,3.0,3.0,3.0,2,282,0.9231883513621795,0.974365234375,0
84,RANDOM,AIRCRAFT1,83,-1,0.928955078125,0.989013671875,6.0,3.0,4.0,0.0,6.0,3.0,3.0,2,282,0.925702373798077,0.989013671875,0
85,RANDOM,AIRCRAFT1,84,-1,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,8,0.9462890625,1.0,1
86,RANDOM,AIRCRAFT1,85,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,96,0.9562026515151515,1.0,1
87,RANDOM,AIRCRAFT1,86,-1,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,18,0.9398193359375,1.0,1
88,RANDOM,AIRCRAFT1,87,-1,0.9560546875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,19,0.9427959735576923,1.0,1
89,RANDOM,AIRCRAFT1,88,-1,0.927490234375,0.994873046875,6.0,5.0,1.0,0.0,6.0,3.0,3.0,2,278,0.9273587740384616,0.994873046875,0
90,RANDOM,AIRCRAFT1,89,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,2,239,0.9320529844702744,1.0,1
91,RANDOM,AIRCRAFT1,90,-1,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0,42,0.9403754340277778,1.0,1
92,RANDOM,AIRCRAFT1,91,-1,0.932861328125,0.983154296875,6.0,6.0,9.0,0.0,6.0,3.0,3.0,1,280,0.929813952323718,0.983154296875,0
93,RANDOM,AIRCRAFT1,92,-1,0.93505859375,0.9833984375,3.0,5.0,2.0,0.0,3.0,3.0,3.0,0,299,0.931425280448718,0.9833984375,0
94,RANDOM,AIRCRAFT1,93,-1,0.91943359375,0.9521484375,2.0,5.0,3.0,0.0,2.0,3.0,3.0,1,280,0.9212652744391026,0.9521484375,0
95,RANDOM,AIRCRAFT1,94,-1,0.918701171875,0.983154296875,5.0,7.0,2.0,0.0,5.0,3.0,3.0,2,265,0.9190367087339744,0.983154296875,0
96,RANDOM,AIRCRAFT1,95,-1,0.920654296875,0.9443359375,7.0,5.0,8.0,0.0,7.0,3.0,3.0,2,288,0.9210023537660257,0.9443359375,0
97,RANDOM,AIRCRAFT1,96,-1,0.942138671875,0.983154296875,1.0,3.0,2.0,0.0,1.0,3.0,3.0,0,276,0.9268792568108974,0.983154296875,0
98,RANDOM,AIRCRAFT1,97,-1,0.921142578125,0.9521484375,3.0,5.0,3.0,0.0,3.0,3.0,3.0,2,272,0.9207244090544872,0.9521484375,0
99,RANDOM,AIRCRAFT1,98,-1,0.92138671875,0.9423828125,2.0,5.0,3.0,0.0,2.0,3.0,3.0,1,285,0.9215970552884616,0.9423828125,0
100,RANDOM,AIRCRAFT1,99,-1,0.930419921875,0.974365234375,1.0,2.0,1.0,0.0,1.0,3.0,3.0,0,285,0.9288211137820512,0.974365234375,0
1,RANDOM,CONNECTOR1,0,-1,0.9998397827148438,0.9999427795410156,7.0,11.0,4.0,0.0,7.0,1.9,1.9,4,841,0.9995932579040527,0.9999427795410156,0
2,RANDOM,CONNECTOR1,1,-1,0.9998722076416016,0.9999961853027344,4.0,5.0,1.0,0.0,4.0,1.9,1.9,4,837,0.9998368339538575,0.9999961853027344,0
3,RANDOM,CONNECTOR1,2,-1,0.9999408721923828,0.999969482421875,3.0,6.0,3.0,0.0,3.0,1.9,1.9,1,814,0.999918960571289,0.999969482421875,0
4,RANDOM,CONNECTOR1,3,-1,0.9999198913574219,0.9999961853027344,3.0,4.0,1.0,0.0,3.0,1.9,1.9,2,858,0.9999012031555176,0.9999961853027344,0
5,RANDOM,CONNECTOR1,4,-1,0.9998683929443359,0.9999408721923828,11.0,9.0,3.0,0.0,11.0,1.9,1.9,4,884,0.9996876678466797,0.9999408721923828,0
6,RANDOM,CONNECTOR1,5,-1,0.9999122619628906,0.9999656677246094,4.0,10.0,6.0,0.0,4.0,1.9,1.9,4,832,0.9997721557617187,0.9999656677246094,0
7,RANDOM,CONNECTOR1,6,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,201,0.999980708530971,1.0,1
8,RANDOM,CONNECTOR1,7,-1,0.9999656677246094,1.0,2.0,2.0,0.0,0.0,2.0,1.9,1.9,1,260,0.9999205062263891,1.0,1
9,RANDOM,CONNECTOR1,8,-1,0.9999408721923828,0.999969482421875,3.0,3.0,2.0,0.0,3.0,1.9,1.9,4,888,0.9999298934936524,0.999969482421875,0
10,RANDOM,CONNECTOR1,9,-1,0.9999351501464844,0.9999961853027344,2.0,3.0,1.0,0.0,2.0,1.9,1.9,2,822,0.9999143218994141,0.9999961853027344,0
11,RANDOM,CONNECTOR1,10,-1,0.9999618530273438,0.9999961853027344,1.0,4.0,3.0,0.0,1.0,1.9,1.9,0,845,0.9999192199707031,0.9999961853027344,0
12,RANDOM,CONNECTOR1,11,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,236,0.999975950198066,1.0,1
13,RANDOM,CONNECTOR1,12,-1,0.9999809265136719,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,1.9,1.9,0,826,0.9999291877746582,0.9999961853027344,0
14,RANDOM,CONNECTOR1,13,-1,0.9999465942382812,0.9999809265136719,2.0,4.0,3.0,0.0,2.0,1.9,1.9,1,982,0.9999336433410645,0.9999809265136719,0
15,RANDOM,CONNECTOR1,14,-1,0.999908447265625,0.9999542236328125,4.0,9.0,5.0,0.0,4.0,1.9,1.9,3,831,0.9998743515014649,0.9999542236328125,0
16,RANDOM,CONNECTOR1,15,-1,0.9999961853027344,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,0,0.9999656677246094,1.0,1
17,RANDOM,CONNECTOR1,16,-1,0.9999771118164062,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,1.9,1.9,0,855,0.9999348640441894,0.9999961853027344,0
18,RANDOM,CONNECTOR1,17,-1,0.9999885559082031,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,16,0.9999764760335287,1.0,1
19,RANDOM,CONNECTOR1,18,-1,0.9999351501464844,0.9999847412109375,2.0,5.0,3.0,0.0,2.0,1.9,1.9,1,831,0.999894386291504,0.9999847412109375,0
20,RANDOM,CONNECTOR1,19,-1,0.9999961853027344,1.0,3.0,3.0,0.0,0.0,3.0,1.9,1.9,0,20,0.9999885559082031,1.0,1
21,RANDOM,CONNECTOR1,20,-1,0.9996719360351562,0.9999656677246094,3.0,7.0,5.0,0.0,3.0,1.9,1.9,2,812,0.9996686668395997,0.9999656677246094,0
22,RANDOM,CONNECTOR1,21,-1,0.9999465942382812,0.9999961853027344,3.0,4.0,1.0,0.0,3.0,1.9,1.9,2,840,0.9999199066162109,0.9999961853027344,0
23,RANDOM,CONNECTOR1,22,-1,0.9999427795410156,0.9999961853027344,4.0,4.0,1.0,0.0,4.0,1.9,1.9,3,847,0.999889030456543,0.9999961853027344,0
24,RANDOM,CONNECTOR1,23,-1,0.9999618530273438,0.9999847412109375,3.0,6.0,3.0,0.0,3.0,1.9,1.9,2,832,0.9999209175109863,0.9999847412109375,0
25,RANDOM,CONNECTOR1,24,-1,0.9999847412109375,0.9999961853027344,2.0,3.0,1.0,0.0,2.0,1.9,1.9,2,820,0.999928050994873,0.9999961853027344,0
26,RANDOM,CONNECTOR1,25,-1,0.999908447265625,0.9999923706054688,4.0,3.0,2.0,0.0,4.0,1.9,1.9,3,835,0.9998727912902832,0.9999923706054688,0
27,RANDOM,CONNECTOR1,26,-1,0.9999427795410156,0.9999885559082031,3.0,7.0,4.0,0.0,3.0,1.9,1.9,2,818,0.999874771118164,0.9999885559082031,0
28,RANDOM,CONNECTOR1,27,-1,0.9999427795410156,0.9999961853027344,2.0,3.0,1.0,0.0,2.0,1.9,1.9,1,821,0.9998807182312012,0.9999961853027344,0
29,RANDOM,CONNECTOR1,28,-1,0.9999122619628906,0.9999809265136719,4.0,8.0,4.0,0.0,4.0,1.9,1.9,3,824,0.9998782539367675,0.9999809265136719,0
30,RANDOM,CONNECTOR1,29,-1,0.9999542236328125,0.9999771118164062,5.0,9.0,4.0,0.0,5.0,1.9,1.9,3,824,0.999896411895752,0.9999771118164062,0
31,RANDOM,CONNECTOR1,30,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,233,0.9999736756768846,1.0,1
32,RANDOM,CONNECTOR1,31,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,223,0.9999722924851279,1.0,1
33,RANDOM,CONNECTOR1,32,-1,0.9999332427978516,0.9999732971191406,3.0,4.0,3.0,0.0,3.0,1.9,1.9,2,836,0.9999089965820313,0.9999732971191406,0
34,RANDOM,CONNECTOR1,33,-1,0.9998798370361328,0.9999542236328125,6.0,10.0,8.0,0.0,6.0,1.9,1.9,3,828,0.9996757164001465,0.9999542236328125,0
35,RANDOM,CONNECTOR1,34,-1,0.9999370574951172,0.9999885559082031,3.0,4.0,3.0,0.0,3.0,1.9,1.9,4,818,0.9999038581848144,0.9999885559082031,0
36,RANDOM,CONNECTOR1,35,-1,0.9999427795410156,0.9999885559082031,4.0,5.0,3.0,0.0,4.0,1.9,1.9,4,821,0.999931411743164,0.9999885559082031,0
37,RANDOM,CONNECTOR1,36,-1,0.9999504089355469,1.0,3.0,3.0,0.0,0.0,3.0,1.9,1.9,2,412,0.9999477504303096,1.0,1
38,RANDOM,CONNECTOR1,37,-1,0.9998893737792969,0.9999847412109375,4.0,6.0,2.0,0.0,4.0,1.9,1.9,3,833,0.9998590774536132,0.9999847412109375,0
39,RANDOM,CONNECTOR1,38,-1,0.999908447265625,0.9999618530273438,3.0,5.0,4.0,0.0,3.0,1.9,1.9,3,817,0.9998035316467285,0.9999618530273438,0
40,RANDOM,CONNECTOR1,39,-1,0.9999237060546875,0.9999465942382812,9.0,12.0,3.0,0.0,9.0,1.9,1.9,4,813,0.9998103790283203,0.9999465942382812,0
41,RANDOM,CONNECTOR1,40,-1,0.9998703002929688,0.9999732971191406,4.0,7.0,3.0,0.0,4.0,1.9,1.9,1,821,0.9998186721801757,0.9999732971191406,0
42,RANDOM,CONNECTOR1,41,-1,0.9999504089355469,0.9999961853027344,2.0,3.0,1.0,0.0,2.0,1.9,1.9,4,801,0.9999326133728027,0.9999961853027344,0
43,RANDOM,CONNECTOR1,42,-1,0.9999771118164062,0.9999961853027344,1.0,3.0,2.0,0.0,1.0,1.9,1.9,0,822,0.9999311180114746,0.9999961853027344,0
44,RANDOM,CONNECTOR1,43,-1,0.9999599456787109,0.9999885559082031,2.0,7.0,5.0,0.0,2.0,1.9,1.9,1,802,0.9999197158813476,0.9999885559082031,0
45,RANDOM,CONNECTOR1,44,-1,0.9999542236328125,0.9999847412109375,2.0,5.0,3.0,0.0,2.0,1.9,1.9,2,825,0.9999229278564453,0.9999847412109375,0
46,RANDOM,CONNECTOR1,45,-1,0.9999771118164062,1.0,2.0,2.0,0.0,0.0,2.0,1.9,1.9,1,224,0.9999599456787109,1.0,1
47,RANDOM,CONNECTOR1,46,-1,0.9999656677246094,0.9999923706054688,3.0,3.0,2.0,0.0,3.0,1.9,1.9,3,800,0.9999325485229492,0.9999923706054688,0
48,RANDOM,CONNECTOR1,47,-1,0.9999370574951172,0.9999923706054688,6.0,6.0,2.0,0.0,6.0,1.9,1.9,4,820,0.9998523559570313,0.9999923706054688,0
49,RANDOM,CONNECTOR1,48,-1,0.9999446868896484,0.9999771118164062,5.0,5.0,3.0,0.0,5.0,1.9,1.9,4,833,0.999937557220459,0.9999771118164062,0
50,RANDOM,CONNECTOR1,49,-1,0.9999198913574219,1.0,3.0,3.0,0.0,0.0,3.0,1.9,1.9,0,65,0.9999014201917147,1.0,1
51,RANDOM,CONNECTOR1,50,-1,0.9999046325683594,0.9999580383300781,6.0,9.0,6.0,0.0,6.0,1.9,1.9,4,1187,0.9998264198303223,0.9999580383300781,0
52,RANDOM,CONNECTOR1,51,-1,0.9999809265136719,0.9999961853027344,4.0,5.0,1.0,0.0,4.0,1.9,1.9,1,818,0.9999334411621094,0.9999961853027344,0
53,RANDOM,CONNECTOR1,52,-1,0.9997749328613281,0.999969482421875,6.0,8.0,2.0,0.0,6.0,1.9,1.9,1,857,0.999762996673584,0.999969482421875,0
54,RANDOM,CONNECTOR1,53,-1,0.9999485015869141,0.9999961853027344,2.0,2.0,2.0,0.0,2.0,1.9,1.9,1,812,0.9999422607421875,0.9999961853027344,0
55,RANDOM,CONNECTOR1,54,-1,0.9999465942382812,0.9999885559082031,3.0,4.0,2.0,0.0,3.0,1.9,1.9,2,887,0.999917537689209,0.9999885559082031,0
56,RANDOM,CONNECTOR1,55,-1,0.9999732971191406,0.9999961853027344,2.0,5.0,3.0,0.0,2.0,1.9,1.9,1,849,0.9999205360412597,0.9999961853027344,0
57,RANDOM,CONNECTOR1,56,-1,0.9999465942382812,0.9999771118164062,4.0,7.0,3.0,0.0,4.0,1.9,1.9,2,797,0.9998930473327636,0.9999771118164062,0
58,RANDOM,CONNECTOR1,57,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,254,0.9999742762247721,1.0,1
59,RANDOM,CONNECTOR1,58,-1,0.9999771118164062,0.9999923706054688,5.0,8.0,3.0,0.0,5.0,1.9,1.9,2,786,0.9998768463134765,0.9999923706054688,0
60,RANDOM,CONNECTOR1,59,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,303,0.9999734067368782,1.0,1
61,RANDOM,CONNECTOR1,60,-1,0.9999618530273438,0.9999961853027344,2.0,3.0,1.0,0.0,2.0,1.9,1.9,1,802,0.9999219551086426,0.9999961853027344,0
62,RANDOM,CONNECTOR1,61,-1,0.9999809265136719,1.0,2.0,2.0,0.0,0.0,2.0,1.9,1.9,1,192,0.9999594852842134,1.0,1
63,RANDOM,CONNECTOR1,62,-1,0.9999427795410156,0.9999923706054688,2.0,4.0,2.0,0.0,2.0,1.9,1.9,1,825,0.9999339485168457,0.9999923706054688,0
64,RANDOM,CONNECTOR1,63,-1,0.9999427795410156,0.9999809265136719,3.0,5.0,3.0,0.0,3.0,1.9,1.9,3,819,0.9999022827148437,0.9999809265136719,0
65,RANDOM,CONNECTOR1,64,-1,0.9999790191650391,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,6,0.9999423027038574,1.0,1
66,RANDOM,CONNECTOR1,65,-1,0.9999771118164062,1.0,2.0,2.0,0.0,0.0,2.0,1.9,1.9,1,223,0.9999390746192108,1.0,1
67,RANDOM,CONNECTOR1,66,-1,0.9999427795410156,0.9999847412109375,2.0,2.0,2.0,0.0,2.0,1.9,1.9,1,821,0.9998997879028321,0.9999847412109375,0
68,RANDOM,CONNECTOR1,67,-1,0.9999885559082031,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,1.9,1.9,0,824,0.9999518852233886,0.9999961853027344,0
69,RANDOM,CONNECTOR1,68,-1,0.9999961853027344,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,20,0.9999744097391764,1.0,1
70,RANDOM,CONNECTOR1,69,-1,0.9998893737792969,0.9999771118164062,8.0,7.0,6.0,0.0,8.0,1.9,1.9,4,854,0.999841609954834,0.9999771118164062,0
71,RANDOM,CONNECTOR1,70,-1,0.9999351501464844,0.9999504089355469,3.0,6.0,4.0,0.0,3.0,1.9,1.9,3,812,0.9998926124572753,0.9999504089355469,0
72,RANDOM,CONNECTOR1,71,-1,0.9999504089355469,0.9999923706054688,5.0,6.0,2.0,0.0,5.0,1.9,1.9,4,815,0.9998676414489747,0.9999923706054688,0
73,RANDOM,CONNECTOR1,72,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1,186,0.9999819701572634,1.0,1
74,RANDOM,CONNECTOR1,73,-1,0.9998912811279297,0.9999618530273438,4.0,7.0,3.0,0.0,4.0,1.9,1.9,1,809,0.9998653259277344,0.9999618530273438,0
75,RANDOM,CONNECTOR1,74,-1,0.9999656677246094,0.9999961853027344,4.0,4.0,1.0,0.0,4.0,1.9,1.9,1,824,0.9999119110107422,0.9999961853027344,0
76,RANDOM,CONNECTOR1,75,-1,0.9999923706054688,1.0,4.0,4.0,0.0,0.0,4.0,1.9,1.9,1,179,0.9999704187566584,1.0,1
77,RANDOM,CONNECTOR1,76,-1,0.9999961853027344,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,53,0.9999783039093018,1.0,1
78,RANDOM,CONNECTOR1,77,-1,0.9999370574951172,0.9999771118164062,3.0,3.0,2.0,0.0,3.0,1.9,1.9,3,836,0.9998986282348633,0.9999771118164062,0
79,RANDOM,CONNECTOR1,78,-1,0.9999656677246094,0.9999923706054688,3.0,4.0,1.0,0.0,3.0,1.9,1.9,0,783,0.9999111595153809,0.9999923706054688,0
80,RANDOM,CONNECTOR1,79,-1,0.9999618530273438,0.9999885559082031,2.0,5.0,3.0,0.0,2.0,1.9,1.9,2,805,0.9999071273803711,0.9999885559082031,0
81,RANDOM,CONNECTOR1,80,-1,0.9999275207519531,0.9999961853027344,4.0,4.0,2.0,0.0,4.0,1.9,1.9,3,820,0.9998618659973144,0.9999961853027344,0
82,RANDOM,CONNECTOR1,81,-1,0.99993896484375,1.0,3.0,3.0,0.0,0.0,3.0,1.9,1.9,4,779,0.9999309596974538,1.0,1
83,RANDOM,CONNECTOR1,82,-1,0.9999961853027344,1.0,3.0,3.0,0.0,0.0,3.0,1.9,1.9,0,31,0.9999723434448242,1.0,1
84,RANDOM,CONNECTOR1,83,-1,0.9999427795410156,0.9999732971191406,3.0,6.0,4.0,0.0,3.0,1.9,1.9,4,834,0.9999356002807617,0.9999732971191406,0
85,RANDOM,CONNECTOR1,84,-1,0.9999961853027344,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,158,0.9999765785791541,1.0,1
86,RANDOM,CONNECTOR1,85,-1,0.9998493194580078,0.9999847412109375,3.0,3.0,2.0,0.0,3.0,1.9,1.9,4,828,0.9998208084106446,0.9999847412109375,0
87,RANDOM,CONNECTOR1,86,-1,0.9999656677246094,1.0,1.0,1.0,0.0,0.0,1.0,1.9,1.9,0,135,0.9999521255493165,1.0,1
88,RANDOM,CONNECTOR1,87,-1,0.9999771118164062,0.9999961853027344,1.0,2.0,1.0,0.0,1.0,1.9,1.9,1,808,0.9999436111450195,0.9999961853027344,0
89,RANDOM,CONNECTOR1,88,-1,0.9998855590820312,0.9999504089355469,3.0,7.0,8.0,0.0,3.0,1.9,1.9,2,823,0.9998412551879883,0.9999504089355469,0
90,RANDOM,CONNECTOR1,89,-1,0.9999542236328125,1.0,4.0,4.0,0.0,0.0,4.0,1.9,1.9,2,356,0.9999203248457476,1.0,1
91,RANDOM,CONNECTOR1,90,-1,0.9999485015869141,0.9999847412109375,4.0,5.0,2.0,0.0,4.0,1.9,1.9,1,822,0.9998713264465332,0.9999847412109375,0
92,RANDOM,CONNECTOR1,91,-1,0.9998226165771484,0.9999446868896484,8.0,9.0,3.0,0.0,8.0,1.9,1.9,3,831,0.9997148628234863,0.9999446868896484,0
93,RANDOM,CONNECTOR1,92,-1,0.9999618530273438,0.9999923706054688,4.0,5.0,2.0,0.0,4.0,1.9,1.9,1,820,0.9999178428649902,0.9999923706054688,0
94,RANDOM,CONNECTOR1,93,-1,0.9993553161621094,0.9999504089355469,13.0,13.0,4.0,0.0,13.0,1.9,1.9,4,809,0.9992689552307129,0.9999504089355469,0
95,RANDOM,CONNECTOR1,94,-1,0.9999446868896484,0.9999885559082031,4.0,4.0,3.0,0.0,4.0,1.9,1.9,3,830,0.9999281959533691,0.9999885559082031,0
96,RANDOM,CONNECTOR1,95,-1,0.9999809265136719,0.9999961853027344,1.0,4.0,3.0,0.0,1.0,1.9,1.9,0,817,0.9999144515991211,0.9999961853027344,0
97,RANDOM,CONNECTOR1,96,-1,0.9998359680175781,0.9999618530273438,4.0,9.0,5.0,0.0,4.0,1.9,1.9,3,821,0.9997703971862792,0.9999618530273438,0
98,RANDOM,CONNECTOR1,97,-1,0.9998016357421875,0.9999542236328125,5.0,4.0,5.0,0.0,5.0,1.9,1.9,4,819,0.9997655601501465,0.9999542236328125,0
99,RANDOM,CONNECTOR1,98,-1,0.9999141693115234,0.9999847412109375,8.0,10.0,3.0,0.0,8.0,1.9,1.9,4,828,0.9998806304931641,0.9999847412109375,0
100,RANDOM,CONNECTOR1,99,-1,0.9999427795410156,0.9999885559082031,3.0,9.0,6.0,0.0,3.0,1.9,1.9,4,802,0.9998049087524414,0.9999885559082031,0
1,RANDOM,MOBILE_MEDIA_V5_TO_V6,0,-1,0.99969482421875,0.9999237060546875,8.0,5.0,8.0,0.0,8.0,3.0,3.0,2,586,0.9991330146789551,0.9999237060546875,0
2,RANDOM,MOBILE_MEDIA_V5_TO_V6,1,-1,0.99969482421875,0.9999198913574219,7.0,5.0,9.0,0.0,7.0,3.0,3.0,3,540,0.9990242640177409,0.9999198913574219,0
3,RANDOM,MOBILE_MEDIA_V5_TO_V6,2,-1,0.99969482421875,0.9999198913574219,9.0,5.0,9.0,0.0,9.0,3.0,3.0,3,616,0.9988355742560493,0.9999198913574219,0
4,RANDOM,MOBILE_MEDIA_V5_TO_V6,3,-1,0.99969482421875,0.9999198913574219,7.0,5.0,9.0,0.0,7.0,3.0,3.0,2,552,0.9985287030537923,0.9999198913574219,0
5,RANDOM,MOBILE_MEDIA_V5_TO_V6,4,-1,0.99969482421875,0.9999122619628906,6.0,5.0,10.0,0.0,6.0,3.0,3.0,1,551,0.9988487349616156,0.9999122619628906,0
6,RANDOM,MOBILE_MEDIA_V5_TO_V6,5,-1,0.99969482421875,0.9999237060546875,8.0,5.0,8.0,0.0,8.0,3.0,3.0,2,562,0.9989556948343913,0.9999237060546875,0
