repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,10,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Createphoto from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,11,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Createphoto from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,12,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,7.0,3.0,3.0,MandToOpt Sendphoto from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,13,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,7.0,8.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,14,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,15,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,16,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,17,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,18,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,7.0,3.0,3.0,MandToOpt Sendphoto from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,19,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,7.0,8.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
TRUNCATION_2PERCENT,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999237060546875,,,8.0,,8.0,,3.0,
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,0,,,0.99969482421875,,,5.0,,0.0,,3.0,
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,1,OptToMand,0.99969482421875,0.99981689453125,1.0,5.0,6.0,0.0,1.0,3.0,3.0,OptToMand Sorting from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,2,AndToAlt,0.99981689453125,0.9999122619628906,5.0,6.0,10.0,1.0,6.0,3.0,3.0,AndToAlt Photomanagement from AND TO ALT
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,3,OptToMand,0.9999122619628906,0.9999198913574219,1.0,10.0,9.0,6.0,7.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,4,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,7.0,8.0,3.0,3.0,OptToMand Receivephoto from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,5,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,7.0,3.0,3.0,MandToOpt Sendphoto from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,6,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,7.0,8.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,7,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Editphotolabel from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,8,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Editphotolabel from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,9,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Deletephoto from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,10,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Deletephoto from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,11,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Photomanagement from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,12,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Photomanagement from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,13,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Setfavorites from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,14,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Setfavorites from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,15,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Setfavorites from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,16,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Setfavorites from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,17,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Viewfavorites from MANDATORY TO OPTIONAL
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,18,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Viewfavorites from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,19,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_5PERCENT,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999198913574219,,,9.0,,9.0,,3.0,
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,0,,,0.99969482421875,,,5.0,,0.0,,3.0,
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,1,AndToAlt,0.99969482421875,0.9999122619628906,6.0,5.0,10.0,0.0,6.0,3.0,3.0,AndToAlt Photomanagement from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,2,OptToMand,0.9999122619628906,0.9999198913574219,1.0,10.0,9.0,6.0,7.0,3.0,3.0,OptToMand Receivephoto from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,3,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,7.0,8.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,4,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,5,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,6,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Setfavorites from MANDATORY TO OPTIONAL
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,7,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Setfavorites from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,8,MandToOpt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,MandToOpt Createphoto from MANDATORY TO OPTIONAL
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,9,OptToMand,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Createphoto from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,10,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt SMStranfer from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,11,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd SMStranfer from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,12,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,13,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,14,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,15,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,16,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,17,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,18,AndToAlt,0.9999237060546875,0.9999198913574219,1.0,8.0,9.0,8.0,9.0,3.0,3.0,AndToAlt Favorites from AND TO ALT
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,19,AltToAnd,0.9999198913574219,0.9999237060546875,1.0,9.0,8.0,9.0,8.0,3.0,3.0,AltToAnd Favorites from ALT TO AND
TRUNCATION_10PERCENT,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999237060546875,,,8.0,,8.0,,3.0,
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,0,,,0.99969482421875,,,5.0,,0.0,,3.0,
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,1,OptToMand,0.99969482421875,0.99981689453125,1.0,5.0,4.0,0.0,1.0,3.0,3.0,OptToMand Receivephoto from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,2,MandToOpt,0.99981689453125,0.9996337890625,1.0,4.0,5.0,1.0,2.0,3.0,3.0,MandToOpt Albummanagement from MANDATORY TO OPTIONAL
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,3,OptToMand,0.9996337890625,0.999755859375,1.0,5.0,5.0,2.0,3.0,3.0,3.0,OptToMand Favorite from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,4,OptToMand,0.999755859375,0.999847412109375,1.0,5.0,4.0,3.0,2.0,3.0,3.0,OptToMand Albummanagement from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,5,AndToOr,0.999847412109375,0.9997520446777344,1.0,4.0,5.0,2.0,3.0,3.0,3.0,AndToOr Mobilemedia from AND TO OR
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,6,AndToAlt,0.9997520446777344,0.9997520446777344,2.0,5.0,5.0,3.0,5.0,3.0,3.0,AndToAlt SMStranfer from AND TO ALT
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,7,OptToMand,0.9997520446777344,0.9998435974121094,1.0,5.0,6.0,5.0,6.0,3.0,3.0,OptToMand Favorites from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,8,OptToMand,0.9998435974121094,0.9998741149902344,1.0,6.0,7.0,6.0,7.0,3.0,3.0,OptToMand SMStranfer from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,9,OptToMand,0.9998741149902344,0.9999046325683594,1.0,7.0,8.0,7.0,8.0,3.0,3.0,OptToMand Sorting from OPTIONAL TO MANDATORY
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,10,AltToOr,0.9999046325683594,0.9998893737792969,1.0,8.0,8.0,8.0,8.0,3.0,3.0,AltToOr SMStranfer from ALT TO OR
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,11,OrToAnd,0.9998893737792969,0.9999160766601562,1.0,8.0,7.0,8.0,7.0,3.0,3.0,OrToAnd Mobilemedia from OR TO AND
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,12,OrToAlt,0.9999160766601562,0.9999237060546875,1.0,7.0,7.0,7.0,7.0,3.0,3.0,OrToAlt SMStranfer from OR TO ALTERNATIVE
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,13,AndToOr,0.9999237060546875,0.9998931884765625,1.0,7.0,8.0,7.0,8.0,3.0,3.0,AndToOr Favorites from AND TO OR
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,14,AltToAndOpt,0.9998931884765625,0.999847412109375,3.0,8.0,9.0,8.0,5.0,3.0,3.0,AltToAndOpt SMStranfer from ALT TO AND to OPT
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,15,AndToAlt,0.999847412109375,0.9999046325683594,2.0,9.0,11.0,5.0,7.0,3.0,3.0,AndToAlt Photomanagement from AND TO ALT
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,16,AndToAlt,0.9999046325683594,0.9999122619628906,3.0,11.0,10.0,7.0,10.0,3.0,3.0,AndToAlt SMStranfer from AND TO ALT
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,17,OrToAlt,0.9999122619628906,0.9999160766601562,1.0,10.0,10.0,10.0,10.0,3.0,3.0,OrToAlt Favorites from OR TO ALTERNATIVE
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,18,AltToAndOpt,0.9999160766601562,0.999908447265625,3.0,10.0,11.0,10.0,7.0,3.0,3.0,AltToAndOpt SMStranfer from ALT TO AND to OPT
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,19,MandToOpt,0.999908447265625,0.9999046325683594,1.0,11.0,12.0,7.0,8.0,3.0,3.0,MandToOpt Photomanagement from MANDATORY TO OPTIONAL
ROULETTE_WHEEL_ADQ,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999046325683594,,,12.0,,8.0,,3.0,
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,0,,,0.99969482421875,,,5.0,,0.0,,3.0,
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,1,OptToMand,0.99969482421875,0.999786376953125,1.0,5.0,6.0,0.0,1.0,3.0,3.0,OptToMand Favorites from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,2,OptToMand,0.999786376953125,0.99981689453125,1.0,6.0,7.0,1.0,2.0,3.0,3.0,OptToMand SMStranfer from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,3,AndToAlt,0.99981689453125,0.9998779296875,3.0,7.0,6.0,2.0,5.0,3.0,3.0,AndToAlt SMStranfer from AND TO ALT
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,4,OptToMand,0.9998779296875,0.999908447265625,1.0,6.0,7.0,5.0,6.0,3.0,3.0,OptToMand Sorting from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,5,AltToAnd,0.999908447265625,0.9998779296875,3.0,7.0,8.0,6.0,3.0,3.0,3.0,AltToAnd SMStranfer from ALT TO AND
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,6,OptToMand,0.9998779296875,0.999908447265625,1.0,8.0,8.0,3.0,4.0,3.0,3.0,OptToMand Favorite from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,7,AndToOr,0.999908447265625,0.9999160766601562,3.0,8.0,7.0,4.0,7.0,3.0,3.0,AndToOr SMStranfer from AND TO OR
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,8,OrToAndOpt,0.9999160766601562,0.999908447265625,3.0,7.0,8.0,7.0,4.0,3.0,3.0,OrToAndOpt SMStranfer from OR TO AND in OPT
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,9,OptToMand,0.999908447265625,0.9999237060546875,1.0,8.0,7.0,4.0,5.0,3.0,3.0,OptToMand Receivephoto from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,10,OptToMand,0.9999237060546875,0.9999313354492188,1.0,7.0,8.0,5.0,6.0,3.0,3.0,OptToMand Copyphoto from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,11,OptToMand,0.9999313354492188,0.9999351501464844,1.0,8.0,7.0,6.0,7.0,3.0,3.0,OptToMand Sendphoto from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,12,AndToOr,0.9999351501464844,0.9999275207519531,1.0,7.0,8.0,7.0,8.0,3.0,3.0,AndToOr Albummanagement from AND TO OR
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,13,OrToAlt,0.9999275207519531,0.9999313354492188,1.0,8.0,8.0,8.0,8.0,3.0,3.0,OrToAlt Albummanagement from OR TO ALTERNATIVE
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,14,AltToOr,0.9999313354492188,0.9999275207519531,1.0,8.0,8.0,8.0,8.0,3.0,3.0,AltToOr Albummanagement from ALT TO OR
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,15,OrToAndOpt,0.9999275207519531,0.9999237060546875,3.0,8.0,9.0,8.0,9.0,3.0,3.0,OrToAndOpt Albummanagement from OR TO AND in OPT
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,16,OptToMand,0.9999237060546875,0.9999313354492188,1.0,9.0,8.0,9.0,8.0,3.0,3.0,OptToMand Createalbum from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,17,AndToAlt,0.9999313354492188,0.9999313354492188,2.0,8.0,8.0,8.0,8.0,3.0,3.0,AndToAlt Albummanagement from AND TO ALT
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,18,AltToAnd,0.9999313354492188,0.9999313354492188,2.0,8.0,8.0,8.0,8.0,3.0,3.0,AltToAnd Albummanagement from ALT TO AND
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,19,OptToMand,0.9999313354492188,0.9999351501464844,1.0,8.0,7.0,8.0,7.0,3.0,3.0,OptToMand Deletealbum from OPTIONAL TO MANDATORY
RANK_ADQ,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999351501464844,,,7.0,,7.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,0,,,0.99969482421875,,,5.0,,0.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,1,AndToAlt,0.99969482421875,0.9999122619628906,6.0,5.0,10.0,0.0,6.0,3.0,3.0,AndToAlt Photomanagement from AND TO ALT
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,2,AndToAlt,0.9999122619628906,0.9998703002929688,1.0,10.0,11.0,6.0,7.0,3.0,3.0,AndToAlt Albummanagement from AND TO ALT
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,3,AltToAnd,0.9998703002929688,0.9999122619628906,1.0,11.0,10.0,7.0,6.0,3.0,3.0,AltToAnd Albummanagement from ALT TO AND
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,4,AndToAlt,0.9999122619628906,0.9999198913574219,3.0,10.0,9.0,6.0,9.0,3.0,3.0,AndToAlt SMStranfer from AND TO ALT
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,5,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,6,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,7,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,8,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,9,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,10,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,11,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,12,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,13,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,14,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,15,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,16,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,17,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,18,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,19,,,0.9999198913574219,,,9.0,,9.0,,3.0,
RANDOM,MOBILE_MEDIA_V5_TO_V6,0,20,,,0.9999198913574219,,,9.0,,9.0,,3.0,

