repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANDOM,EXAMPLE,63,3,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,4,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,5,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,6,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,7,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,8,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,9,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,10,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,11,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,12,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,13,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,14,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,15,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,16,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,17,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,18,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,19,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,20,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,21,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,22,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,23,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,24,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,63,25,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,0,,,0.5625,,,7.0,,0.0,,0.5625,
RANDOM,EXAMPLE,64,1,AndToAlt,0.5625,0.875,3.0,7.0,6.0,0.0,3.0,0.5625,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,64,2,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,3,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,4,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,5,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,6,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,7,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,8,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,9,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,10,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,11,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,12,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,13,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,14,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,15,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,16,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,17,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,18,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,19,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,20,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,21,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,22,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,23,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,24,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,64,25,,,0.875,,,6.0,,3.0,,0.875,
RANDOM,EXAMPLE,65,0,,,0.6875,,,6.0,,0.0,,0.6875,
RANDOM,EXAMPLE,65,1,AndToAlt,0.6875,0.875,2.0,6.0,6.0,0.0,2.0,0.6875,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,65,2,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,3,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,4,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,5,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,6,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,7,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,8,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,9,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,10,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,11,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,12,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,13,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,14,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,15,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,16,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,17,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,18,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,19,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,20,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,21,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,22,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,23,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,24,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,65,25,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,0,,,0.8125,,,5.0,,0.0,,0.8125,
RANDOM,EXAMPLE,66,1,AndToAlt,0.8125,0.875,2.0,5.0,5.0,0.0,2.0,0.8125,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,66,2,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,3,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,4,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,5,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,6,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,7,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,8,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,9,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,10,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,11,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,12,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,13,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,14,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,15,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,16,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,17,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,18,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,19,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,20,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,21,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,22,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,23,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,24,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,66,25,,,0.875,,,5.0,,2.0,,0.875,
RANDOM,EXAMPLE,67,0,,,0.8125,,,3.0,,0.0,,0.8125,
RANDOM,EXAMPLE,67,1,AndToAlt,0.8125,0.9375,2.0,3.0,3.0,0.0,2.0,0.8125,0.9375,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,67,2,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,3,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,4,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,5,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,6,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,7,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,8,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,9,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,10,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,11,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,12,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,13,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,14,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,15,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,16,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,17,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,18,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,19,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,20,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,21,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,22,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,23,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,24,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,67,25,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,68,0,,,0.6875,,,6.0,,0.0,,0.6875,
RANDOM,EXAMPLE,68,1,AndToAlt,0.6875,0.875,2.0,6.0,6.0,0.0,2.0,0.6875,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,68,2,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,3,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,4,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,5,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,6,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,7,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,8,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,9,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,10,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,11,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,12,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,13,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,14,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,15,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,16,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,17,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,18,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,19,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,20,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,21,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,22,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,23,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,24,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,68,25,,,0.875,,,6.0,,2.0,,0.875,
RANDOM,EXAMPLE,69,0,,,0.6875,,,6.0,,0.0,,0.6875,
RANDOM,EXAMPLE,69,1,AndToAlt,0.6875,0.875,3.0,6.0,5.0,0.0,3.0,0.6875,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,69,2,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,3,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,4,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,5,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,6,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,7,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,8,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,9,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,10,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,11,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,12,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,13,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,14,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,15,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,16,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,17,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,18,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,19,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,20,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,21,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,22,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,23,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,24,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,69,25,,,0.875,,,5.0,,3.0,,0.875,
RANDOM,EXAMPLE,70,0,,,0.8125,,,4.0,,0.0,,0.8125,
RANDOM,EXAMPLE,70,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,0.8125,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,70,2,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,3,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,4,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,5,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,6,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,7,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,8,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,9,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,10,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,11,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,12,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,13,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,14,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,15,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,16,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,17,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,18,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,19,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,20,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,21,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,22,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,23,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,24,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,70,25,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,0,,,0.8125,,,4.0,,0.0,,0.8125,
RANDOM,EXAMPLE,71,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,0.8125,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,71,2,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,3,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,4,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,5,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,6,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,7,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,8,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,9,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,10,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,11,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,12,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,13,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,14,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,15,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,16,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,17,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,18,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,19,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,20,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,21,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,22,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,23,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,24,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,71,25,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,72,0,,,0.8125,,,3.0,,0.0,,0.8125,
RANDOM,EXAMPLE,72,1,AndToAlt,0.8125,0.9375,2.0,3.0,3.0,0.0,2.0,0.8125,0.9375,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,72,2,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,3,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,4,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,5,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,6,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,7,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,8,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,9,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,10,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,11,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,12,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,13,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,14,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,15,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,16,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,17,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,18,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,19,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,20,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,21,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,22,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,23,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,24,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,72,25,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,73,0,,,0.6875,,,4.0,,0.0,,0.6875,
RANDOM,EXAMPLE,73,1,AndToAlt,0.6875,0.9375,3.0,4.0,3.0,0.0,3.0,0.6875,0.9375,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,73,2,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,3,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,4,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,5,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,6,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,7,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,8,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,9,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,10,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,11,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,12,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,13,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,14,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,15,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,16,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,17,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,18,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,19,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,20,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,21,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,22,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,23,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,24,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,73,25,,,0.9375,,,3.0,,3.0,,0.9375,
RANDOM,EXAMPLE,74,0,,,0.8125,,,4.0,,0.0,,0.8125,
RANDOM,EXAMPLE,74,1,AndToAlt,0.8125,0.875,2.0,4.0,4.0,0.0,2.0,0.8125,0.875,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,74,2,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,3,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,4,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,5,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,6,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,7,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,8,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,9,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,10,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,11,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,12,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,13,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,14,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,15,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,16,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,17,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,18,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,19,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,20,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,21,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,22,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,23,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,24,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,74,25,,,0.875,,,4.0,,2.0,,0.875,
RANDOM,EXAMPLE,75,0,,,0.8125,,,3.0,,0.0,,0.8125,
RANDOM,EXAMPLE,75,1,AndToAlt,0.8125,0.9375,2.0,3.0,3.0,0.0,2.0,0.8125,0.9375,AndToAlt Root from AND TO ALT
RANDOM,EXAMPLE,75,2,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,3,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,4,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,5,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,6,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,7,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,8,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,9,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,10,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,11,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,12,,,0.9375,,,3.0,,2.0,,0.9375,
RANDOM,EXAMPLE,75,13,,,0.9375,,,3.0,,2.0,,0.9375,
