id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
568,RANDOM,FIGURE4,67,-1,0.125,0.5,5.0,9.0,4.0,0.0,5.0,2.5,2.5,0,43,0.2916666666666667,0.5,0
569,RANDOM,FIGURE4,68,-1,0.1875,0.625,4.0,8.0,5.0,0.0,4.0,2.5,2.5,0,43,0.309375,0.625,0
570,RANDOM,FIGURE4,69,-1,0.15625,0.3125,3.0,14.0,12.0,0.0,3.0,1.25,1.25,0,42,0.234375,0.3125,0
571,RANDOM,FIGURE4,70,-1,0.15625,0.5625,4.0,11.0,8.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0,42,0.29375,0.5625,0
572,RANDOM,FIGURE4,71,-1,0.46875,0.71875,1.0,9.0,8.0,0.0,1.0,2.5,2.5,0,42,0.33958333333333335,0.71875,0
573,RANDOM,FIGURE4,72,-1,0.71875,0.75,5.0,8.0,4.0,0.0,5.0,2.5,2.5,0,43,0.39166666666666666,0.75,0
574,RANDOM,FIGURE4,73,-1,0.1875,0.71875,3.0,6.0,8.0,0.0,3.0,2.5,2.5,0,44,0.38645833333333335,0.71875,0
575,RANDOM,FIGURE4,74,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,47,0.5958333333333333,0.96875,0
576,RANDOM,FIGURE4,75,-1,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0,3,0.578125,1.0,1
577,RANDOM,FIGURE4,76,-1,0.25,0.375,1.0,8.0,8.0,0.0,1.0,1.6666666666666667,1.6666666666666667,0,43,0.21041666666666667,0.375,0
578,RANDOM,FIGURE4,77,-1,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,2.5,2.5,0,44,0.34375,0.71875,0
579,RANDOM,FIGURE4,78,-1,0.71875,0.75,5.0,8.0,4.0,0.0,5.0,2.5,2.5,0,43,0.36666666666666664,0.75,0
580,RANDOM,FIGURE4,79,-1,0.28125,0.3125,3.0,14.0,12.0,0.0,3.0,1.25,1.25,0,42,0.18854166666666666,0.3125,0
581,RANDOM,FIGURE4,80,-1,0.15625,0.5625,4.0,12.0,8.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0,42,0.3072916666666667,0.5625,0
582,RANDOM,FIGURE4,81,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,42,0.553125,0.96875,0
583,RANDOM,FIGURE4,82,-1,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0,2,1.0,1.0,1
584,RANDOM,FIGURE4,83,-1,0.75,0.71875,5.0,4.0,9.0,0.0,5.0,2.5,2.5,0,43,0.44375,0.71875,0
585,RANDOM,FIGURE4,84,-1,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,2.5,2.5,0,43,0.3927083333333333,0.71875,0
586,RANDOM,FIGURE4,85,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,43,0.6427083333333333,0.96875,0
587,RANDOM,FIGURE4,86,-1,0.25,0.5,1.0,9.0,8.0,0.0,1.0,1.6666666666666667,1.6666666666666667,0,46,0.3072916666666667,0.5,0
588,RANDOM,FIGURE4,87,-1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0,1,1.0,1.0,1
589,RANDOM,FIGURE4,88,-1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0,3,0.984375,1.0,1
590,RANDOM,FIGURE4,89,-1,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0,10,0.5714285714285714,1.0,1
591,RANDOM,FIGURE4,90,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,42,0.45625,0.96875,0
592,RANDOM,FIGURE4,91,-1,0.21875,0.34375,3.0,13.0,11.0,0.0,3.0,1.6666666666666667,1.6666666666666667,0,43,0.1875,0.34375,0
593,RANDOM,FIGURE4,92,-1,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0,4,0.3541666666666667,1.0,1
594,RANDOM,FIGURE4,93,-1,0.53125,0.5625,4.0,11.0,8.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0,42,0.3072916666666667,0.5625,0
595,RANDOM,FIGURE4,94,-1,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,2.5,2.5,0,42,0.4479166666666667,0.75,0
596,RANDOM,FIGURE4,95,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,42,0.5333333333333333,0.96875,0
597,RANDOM,FIGURE4,96,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,44,0.36770833333333336,0.96875,0
598,RANDOM,FIGURE4,97,-1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0,10,0.5491071428571429,1.0,1
599,RANDOM,FIGURE4,98,-1,0.75,0.71875,5.0,4.0,9.0,0.0,5.0,2.5,2.5,0,43,0.3770833333333333,0.71875,0
600,RANDOM,FIGURE4,99,-1,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,2.5,2.5,0,44,0.34375,0.75,0
1,TRUNCATION_2PERCENT,AIRCRAFT1,0,-1,0.92138671875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,661,0.9488544170673077,1.0,1
2,TRUNCATION_2PERCENT,AIRCRAFT1,1,-1,0.919677734375,0.989013671875,6.0,6.0,8.0,0.0,6.0,3.0,3.0,7,849,0.9547325721153846,0.989013671875,0
3,TRUNCATION_2PERCENT,AIRCRAFT1,2,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,115,1.0,1.0,1
4,TRUNCATION_2PERCENT,AIRCRAFT1,3,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,216,0.9531174879807692,1.0,1
5,TRUNCATION_2PERCENT,AIRCRAFT1,4,-1,0.921630859375,0.937744140625,6.0,14.0,10.0,0.0,6.0,2.0,2.0,12,1430,0.9254920372596154,0.937744140625,0
6,TRUNCATION_2PERCENT,AIRCRAFT1,5,-1,0.926025390625,0.962646484375,4.0,14.0,13.0,0.0,4.0,2.4,2.4,9,1095,0.9446213942307692,0.962646484375,0
7,TRUNCATION_2PERCENT,AIRCRAFT1,6,-1,0.948974609375,0.974365234375,3.0,15.0,13.0,0.0,3.0,2.4,2.4,9,1056,0.9572829026442308,0.974365234375,0
8,TRUNCATION_2PERCENT,AIRCRAFT1,7,-1,0.989013671875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,216,0.9549842247596154,1.0,1
9,TRUNCATION_2PERCENT,AIRCRAFT1,8,-1,0.92041015625,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,5,671,0.9501727764423077,1.0,1
10,TRUNCATION_2PERCENT,AIRCRAFT1,9,-1,0.923095703125,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,4,566,0.9458345853365384,1.0,1
11,TRUNCATION_2PERCENT,AIRCRAFT1,10,-1,0.971435546875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,431,0.9655611478365385,1.0,1
12,TRUNCATION_2PERCENT,AIRCRAFT1,11,-1,0.967529296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,323,0.9606783353365385,1.0,1
13,TRUNCATION_2PERCENT,AIRCRAFT1,12,-1,0.923095703125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,326,0.9319373497596154,1.0,1
14,TRUNCATION_2PERCENT,AIRCRAFT1,13,-1,0.959716796875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,321,0.9545522836538461,1.0,1
15,TRUNCATION_2PERCENT,AIRCRAFT1,14,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,112,1.0,1.0,1
16,TRUNCATION_2PERCENT,AIRCRAFT1,15,-1,0.936767578125,0.986083984375,3.0,6.0,7.0,0.0,3.0,3.0,3.0,7,880,0.9499211237980769,0.986083984375,0
17,TRUNCATION_2PERCENT,AIRCRAFT1,16,-1,0.952392578125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,2,324,0.9527982271634615,1.0,1
18,TRUNCATION_2PERCENT,AIRCRAFT1,17,-1,0.930908203125,0.989013671875,7.0,7.0,8.0,0.0,7.0,3.0,3.0,8,965,0.9562762920673077,0.989013671875,0
19,TRUNCATION_2PERCENT,AIRCRAFT1,18,-1,0.917724609375,0.974365234375,6.0,14.0,8.0,0.0,6.0,2.4,2.4,9,1084,0.9502591646634615,0.974365234375,0
20,TRUNCATION_2PERCENT,AIRCRAFT1,19,-1,0.923828125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,6,757,0.9545522836538461,1.0,1
21,TRUNCATION_2PERCENT,AIRCRAFT1,20,-1,0.939208984375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,549,0.9558781550480769,1.0,1
22,TRUNCATION_2PERCENT,AIRCRAFT1,21,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,541,0.9514685997596154,1.0,1
23,TRUNCATION_2PERCENT,AIRCRAFT1,22,-1,0.983154296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,323,0.9572415865384616,1.0,1
24,TRUNCATION_2PERCENT,AIRCRAFT1,23,-1,0.923095703125,0.935791015625,6.0,20.0,24.0,0.0,6.0,2.0,2.0,11,1278,0.9273399939903846,0.935791015625,0
25,TRUNCATION_2PERCENT,AIRCRAFT1,24,-1,0.9248046875,0.96923828125,5.0,11.0,8.0,0.0,5.0,2.4,2.4,11,1301,0.9479041466346154,0.96923828125,0
26,TRUNCATION_2PERCENT,AIRCRAFT1,25,-1,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,218,0.9345327524038461,1.0,1
27,TRUNCATION_2PERCENT,AIRCRAFT1,26,-1,0.923583984375,0.964111328125,10.0,10.0,9.0,0.0,10.0,2.4,2.4,9,1084,0.9480318509615384,0.964111328125,0
28,TRUNCATION_2PERCENT,AIRCRAFT1,27,-1,0.967529296875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,2,323,0.9564190204326923,1.0,1
29,TRUNCATION_2PERCENT,AIRCRAFT1,28,-1,0.919921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,429,0.9422626201923077,1.0,1
30,TRUNCATION_2PERCENT,AIRCRAFT1,29,-1,0.91796875,0.964111328125,7.0,10.0,9.0,0.0,7.0,2.4,2.4,10,1201,0.942949969951923,0.964111328125,0
31,TRUNCATION_2PERCENT,AIRCRAFT1,30,-1,0.892822265625,0.923095703125,8.0,27.0,26.0,0.0,8.0,2.4,2.4,8,957,0.9218825120192308,0.923095703125,0
32,TRUNCATION_2PERCENT,AIRCRAFT1,31,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,101,1.0,1.0,1
33,TRUNCATION_2PERCENT,AIRCRAFT1,32,-1,0.9443359375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,659,0.9612905649038461,1.0,1
34,TRUNCATION_2PERCENT,AIRCRAFT1,33,-1,0.916748046875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,537,0.9504920372596154,1.0,1
35,TRUNCATION_2PERCENT,AIRCRAFT1,34,-1,0.923095703125,0.967529296875,6.0,6.0,8.0,0.0,6.0,2.4,2.4,10,1170,0.946337890625,0.967529296875,0
36,TRUNCATION_2PERCENT,AIRCRAFT1,35,-1,0.9169921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,5,634,0.9510028545673077,1.0,1
37,TRUNCATION_2PERCENT,AIRCRAFT1,36,-1,0.927978515625,0.933837890625,9.0,13.0,13.0,0.0,9.0,2.0,2.0,7,852,0.9283728966346154,0.933837890625,0
38,TRUNCATION_2PERCENT,AIRCRAFT1,37,-1,0.921630859375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,433,0.959375,1.0,1
39,TRUNCATION_2PERCENT,AIRCRAFT1,38,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,107,1.0,1.0,1
40,TRUNCATION_2PERCENT,AIRCRAFT1,39,-1,0.928955078125,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,540,0.9530874399038461,1.0,1
41,TRUNCATION_2PERCENT,AIRCRAFT1,40,-1,0.927001953125,0.971435546875,9.0,11.0,5.0,0.0,9.0,2.4,2.4,12,1407,0.9444185697115385,0.971435546875,0
42,TRUNCATION_2PERCENT,AIRCRAFT1,41,-1,0.913818359375,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,540,0.9575758713942307,1.0,1
43,TRUNCATION_2PERCENT,AIRCRAFT1,42,-1,0.994873046875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,211,0.9616811899038461,1.0,1
44,TRUNCATION_2PERCENT,AIRCRAFT1,43,-1,0.92138671875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,3,437,0.9581655649038462,1.0,1
45,TRUNCATION_2PERCENT,AIRCRAFT1,44,-1,0.923095703125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,3,414,0.9502103365384615,1.0,1
46,TRUNCATION_2PERCENT,AIRCRAFT1,45,-1,0.91748046875,0.943115234375,10.0,22.0,24.0,0.0,10.0,2.4,2.4,10,1166,0.9264122596153846,0.943115234375,0
47,TRUNCATION_2PERCENT,AIRCRAFT1,46,-1,0.920166015625,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,529,0.9603628305288462,1.0,1
48,TRUNCATION_2PERCENT,AIRCRAFT1,47,-1,0.947021484375,0.947021484375,1.0,4.0,5.0,0.0,1.0,3.0,3.0,5,636,0.9343224158653847,0.947021484375,0
49,TRUNCATION_2PERCENT,AIRCRAFT1,48,-1,0.931884765625,0.964111328125,9.0,11.0,5.0,0.0,9.0,2.4,2.4,9,1086,0.9419809194711538,0.964111328125,0
50,TRUNCATION_2PERCENT,AIRCRAFT1,49,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,105,1.0,1.0,1
51,TRUNCATION_2PERCENT,AIRCRAFT1,50,-1,0.921142578125,0.986083984375,5.0,10.0,7.0,0.0,5.0,3.0,3.0,11,1306,0.951611328125,0.986083984375,0
52,TRUNCATION_2PERCENT,AIRCRAFT1,51,-1,0.92822265625,0.934814453125,3.0,9.0,9.0,0.0,3.0,2.4,2.4,7,862,0.928125,0.934814453125,0
53,TRUNCATION_2PERCENT,AIRCRAFT1,52,-1,0.92041015625,0.971435546875,7.0,10.0,5.0,0.0,7.0,2.4,2.4,9,1127,0.946923828125,0.971435546875,0
54,TRUNCATION_2PERCENT,AIRCRAFT1,53,-1,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,6,780,0.9612004206730769,1.0,1
55,TRUNCATION_2PERCENT,AIRCRAFT1,54,-1,0.936767578125,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,3,439,0.9632286658653846,1.0,1
56,TRUNCATION_2PERCENT,AIRCRAFT1,55,-1,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,215,0.93837890625,1.0,1
57,TRUNCATION_2PERCENT,AIRCRAFT1,56,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
58,TRUNCATION_2PERCENT,AIRCRAFT1,57,-1,0.9189453125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,9,1109,0.9523249699519231,1.0,1
59,TRUNCATION_2PERCENT,AIRCRAFT1,58,-1,0.964111328125,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,2,335,0.9579664963942308,1.0,1
60,TRUNCATION_2PERCENT,AIRCRAFT1,59,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,106,1.0,1.0,1
61,TRUNCATION_2PERCENT,AIRCRAFT1,60,-1,0.924072265625,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,3,444,0.9406212439903846,1.0,1
62,TRUNCATION_2PERCENT,AIRCRAFT1,61,-1,0.94189453125,0.989013671875,6.0,6.0,8.0,0.0,6.0,3.0,3.0,7,855,0.9532865084134615,0.989013671875,0
63,TRUNCATION_2PERCENT,AIRCRAFT1,62,-1,0.920654296875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,6,760,0.9394193209134616,1.0,1
64,TRUNCATION_2PERCENT,AIRCRAFT1,63,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,216,0.9566143329326923,1.0,1
65,TRUNCATION_2PERCENT,AIRCRAFT1,64,-1,0.891357421875,0.921142578125,14.0,15.0,10.0,0.0,14.0,3.0,3.0,9,1096,0.9204627403846154,0.921142578125,0
66,TRUNCATION_2PERCENT,AIRCRAFT1,65,-1,0.923828125,0.977294921875,4.0,10.0,8.0,0.0,4.0,2.4,2.4,9,1072,0.9516526442307692,0.977294921875,0
67,TRUNCATION_2PERCENT,AIRCRAFT1,66,-1,0.920166015625,0.967529296875,7.0,7.0,8.0,0.0,7.0,2.4,2.4,11,1292,0.9442082331730769,0.967529296875,0
68,TRUNCATION_2PERCENT,AIRCRAFT1,67,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4,540,0.954052734375,1.0,1
69,TRUNCATION_2PERCENT,AIRCRAFT1,68,-1,0.921630859375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,435,0.9613694411057693,1.0,1
70,TRUNCATION_2PERCENT,AIRCRAFT1,69,-1,0.917236328125,0.977294921875,9.0,17.0,8.0,0.0,9.0,2.4,2.4,12,1418,0.9557804987980769,0.977294921875,0
71,TRUNCATION_2PERCENT,AIRCRAFT1,70,-1,0.921630859375,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,5,666,0.9489182692307693,1.0,1
72,TRUNCATION_2PERCENT,AIRCRAFT1,71,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,550,0.9608060396634616,1.0,1
73,TRUNCATION_2PERCENT,AIRCRAFT1,72,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,106,1.0,1.0,1
74,TRUNCATION_2PERCENT,AIRCRAFT1,73,-1,0.921142578125,0.939697265625,6.0,9.0,6.0,0.0,6.0,2.4,2.4,10,1203,0.9309307391826923,0.939697265625,0
75,TRUNCATION_2PERCENT,AIRCRAFT1,74,-1,0.92138671875,0.9365234375,9.0,30.0,25.0,0.0,9.0,2.0,2.0,11,1296,0.9278094951923077,0.9365234375,0
76,TRUNCATION_2PERCENT,AIRCRAFT1,75,-1,0.920166015625,0.974365234375,8.0,7.0,8.0,0.0,8.0,2.4,2.4,9,1098,0.9499849759615384,0.974365234375,0
77,TRUNCATION_2PERCENT,AIRCRAFT1,76,-1,0.921142578125,1.0,9.0,9.0,0.0,0.0,9.0,3.0,3.0,5,655,0.9475811298076923,1.0,1
78,TRUNCATION_2PERCENT,AIRCRAFT1,77,-1,0.916259765625,0.936279296875,5.0,8.0,9.0,0.0,5.0,2.4,2.4,11,1321,0.9276630108173077,0.936279296875,0
79,TRUNCATION_2PERCENT,AIRCRAFT1,78,-1,0.92822265625,0.936767578125,3.0,10.0,10.0,0.0,3.0,2.0,2.0,7,874,0.9285381610576923,0.936767578125,0
80,TRUNCATION_2PERCENT,AIRCRAFT1,79,-1,0.921142578125,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,544,0.9443284254807692,1.0,1
81,TRUNCATION_2PERCENT,AIRCRAFT1,80,-1,0.958984375,0.95849609375,2.0,18.0,20.0,0.0,2.0,2.4,2.4,5,708,0.9412447415865385,0.95849609375,0
82,TRUNCATION_2PERCENT,AIRCRAFT1,81,-1,0.937744140625,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,2,351,0.9442946213942308,1.0,1
83,TRUNCATION_2PERCENT,AIRCRAFT1,82,-1,0.918212890625,0.943603515625,4.0,13.0,10.0,0.0,4.0,2.4,2.4,10,1234,0.9317495492788461,0.943603515625,0
84,TRUNCATION_2PERCENT,AIRCRAFT1,83,-1,0.923095703125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,215,0.9297400841346154,1.0,1
85,TRUNCATION_2PERCENT,AIRCRAFT1,84,-1,0.92236328125,0.930908203125,8.0,14.0,17.0,0.0,8.0,1.7142857142857142,1.7142857142857142,9,1503,0.9269831730769231,0.930908203125,0
86,TRUNCATION_2PERCENT,AIRCRAFT1,85,-1,0.939453125,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,653,0.9574819711538461,1.0,1
87,TRUNCATION_2PERCENT,AIRCRAFT1,86,-1,0.930419921875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,2,323,0.9591346153846154,1.0,1
88,TRUNCATION_2PERCENT,AIRCRAFT1,87,-1,0.97314453125,0.994873046875,7.0,6.0,8.0,0.0,7.0,3.0,3.0,8,955,0.956103515625,0.994873046875,0
89,TRUNCATION_2PERCENT,AIRCRAFT1,88,-1,0.943603515625,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,2,324,0.9529071514423076,1.0,1
90,TRUNCATION_2PERCENT,AIRCRAFT1,89,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,105,1.0,1.0,1
91,TRUNCATION_2PERCENT,AIRCRAFT1,90,-1,0.9208984375,0.994873046875,10.0,11.0,8.0,0.0,10.0,3.0,3.0,13,1494,0.9604304387019231,0.994873046875,0
92,TRUNCATION_2PERCENT,AIRCRAFT1,91,-1,0.9833984375,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3,427,0.9611253004807693,1.0,1
93,TRUNCATION_2PERCENT,AIRCRAFT1,92,-1,0.90869140625,0.943603515625,8.0,7.0,10.0,0.0,8.0,2.4,2.4,8,969,0.9309157151442308,0.943603515625,0
94,TRUNCATION_2PERCENT,AIRCRAFT1,93,-1,0.9189453125,0.970947265625,6.0,21.0,21.0,0.0,6.0,2.4,2.4,14,1632,0.9428823617788461,0.970947265625,0
95,TRUNCATION_2PERCENT,AIRCRAFT1,94,-1,0.917236328125,0.924560546875,10.0,23.0,18.0,0.0,10.0,1.7142857142857142,1.7142857142857142,8,973,0.9231032151442308,0.924560546875,0
96,TRUNCATION_2PERCENT,AIRCRAFT1,95,-1,0.91845703125,0.937744140625,9.0,16.0,16.0,0.0,9.0,2.0,2.0,10,1223,0.9317570612980769,0.937744140625,0
97,TRUNCATION_2PERCENT,AIRCRAFT1,96,-1,0.923095703125,0.977294921875,3.0,10.0,8.0,0.0,3.0,2.4,2.4,9,1098,0.9528883713942308,0.977294921875,0
98,TRUNCATION_2PERCENT,AIRCRAFT1,97,-1,0.922607421875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,437,0.9522085336538462,1.0,1
99,TRUNCATION_2PERCENT,AIRCRAFT1,98,-1,0.958984375,0.974365234375,5.0,4.0,8.0,0.0,5.0,2.4,2.4,6,770,0.9479867788461539,0.974365234375,0
100,TRUNCATION_2PERCENT,AIRCRAFT1,99,-1,0.923095703125,0.989013671875,5.0,7.0,8.0,0.0,5.0,3.0,3.0,8,950,0.9512282151442307,0.989013671875,0
101,TRUNCATION_5PERCENT,AIRCRAFT1,0,-1,0.92138671875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,9,1102,0.9638559194711539,1.0,1
102,TRUNCATION_5PERCENT,AIRCRAFT1,1,-1,0.919677734375,0.989013671875,6.0,6.0,8.0,0.0,6.0,3.0,3.0,7,862,0.9574782151442308,0.989013671875,0
103,TRUNCATION_5PERCENT,AIRCRAFT1,2,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,107,1.0,1.0,1
104,TRUNCATION_5PERCENT,AIRCRAFT1,3,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,218,0.9528958834134615,1.0,1
105,TRUNCATION_5PERCENT,AIRCRAFT1,4,-1,0.921630859375,0.937744140625,6.0,14.0,10.0,0.0,6.0,2.0,2.0,15,1730,0.9261192908653846,0.937744140625,0
106,TRUNCATION_5PERCENT,AIRCRAFT1,5,-1,0.926025390625,0.962646484375,11.0,14.0,12.0,0.0,11.0,2.4,2.4,11,1290,0.9469689002403846,0.962646484375,0
107,TRUNCATION_5PERCENT,AIRCRAFT1,6,-1,0.948974609375,0.974365234375,3.0,15.0,13.0,0.0,3.0,2.4,2.4,9,1063,0.9518629807692308,0.974365234375,0
108,TRUNCATION_5PERCENT,AIRCRAFT1,7,-1,0.989013671875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,223,0.9489933894230769,1.0,1
109,TRUNCATION_5PERCENT,AIRCRAFT1,8,-1,0.92041015625,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,5,657,0.9503680889423077,1.0,1
110,TRUNCATION_5PERCENT,AIRCRAFT1,9,-1,0.923095703125,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,4,543,0.9380896935096154,1.0,1
111,TRUNCATION_5PERCENT,AIRCRAFT1,10,-1,0.971435546875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,436,0.9592548076923076,1.0,1
112,TRUNCATION_5PERCENT,AIRCRAFT1,11,-1,0.967529296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,322,0.9611478365384616,1.0,1
113,TRUNCATION_5PERCENT,AIRCRAFT1,12,-1,0.923095703125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,325,0.9295184795673077,1.0,1
114,TRUNCATION_5PERCENT,AIRCRAFT1,13,-1,0.959716796875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,320,0.9498009314903846,1.0,1
115,TRUNCATION_5PERCENT,AIRCRAFT1,14,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,107,1.0,1.0,1
116,TRUNCATION_5PERCENT,AIRCRAFT1,15,-1,0.936767578125,0.986083984375,3.0,6.0,7.0,0.0,3.0,3.0,3.0,7,864,0.9543644831730769,0.986083984375,0
117,TRUNCATION_5PERCENT,AIRCRAFT1,16,-1,0.952392578125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,2,328,0.9433668870192308,1.0,1
118,TRUNCATION_5PERCENT,AIRCRAFT1,17,-1,0.930908203125,0.989013671875,7.0,7.0,8.0,0.0,7.0,3.0,3.0,8,948,0.956103515625,0.989013671875,0
119,TRUNCATION_5PERCENT,AIRCRAFT1,18,-1,0.917724609375,0.974365234375,6.0,14.0,8.0,0.0,6.0,2.4,2.4,9,1084,0.9488882211538462,0.974365234375,0
120,TRUNCATION_5PERCENT,AIRCRAFT1,19,-1,0.923828125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,544,0.9407113882211539,1.0,1
121,TRUNCATION_5PERCENT,AIRCRAFT1,20,-1,0.939208984375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,8,969,0.9600210336538462,1.0,1
122,TRUNCATION_5PERCENT,AIRCRAFT1,21,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,547,0.9481370192307692,1.0,1
123,TRUNCATION_5PERCENT,AIRCRAFT1,22,-1,0.983154296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,539,0.9542442908653846,1.0,1
