repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_2PERCENT,FIGURE4,18,5,AndToOr,0.46875,0.4375,3.0,9.0,10.0,4.0,2.0,0.4375,0.46875,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,18,6,OrToAnd,0.4375,0.46875,3.0,10.0,9.0,2.0,4.0,0.46875,0.4375,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,18,7,AndToOr,0.46875,0.4375,3.0,9.0,10.0,4.0,2.0,0.4375,0.46875,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,19,1,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.75,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,19,2,OrToAnd,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,19,3,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,19,4,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,19,5,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,20,1,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.75,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,20,2,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,20,3,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,20,4,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,20,5,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,21,1,AndToOr,0.1875,0.40625,1.0,10.0,11.0,0.0,1.0,0.1875,0.1875,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,21,2,OrToAndOpt,0.40625,0.4375,3.0,11.0,9.0,1.0,2.0,0.1875,0.40625,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,21,3,AndToOr,0.4375,0.40625,3.0,9.0,11.0,2.0,1.0,0.40625,0.4375,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,21,4,OrToAnd,0.40625,0.4375,3.0,11.0,9.0,1.0,2.0,0.4375,0.40625,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,21,5,AndToOr,0.4375,0.40625,3.0,9.0,11.0,2.0,1.0,0.40625,0.4375,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,21,6,OrToAndOpt,0.40625,0.4375,3.0,11.0,9.0,1.0,2.0,0.4375,0.40625,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,21,7,AndToOr,0.4375,0.40625,3.0,9.0,11.0,2.0,1.0,0.40625,0.4375,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,23,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,24,1,AltToAndOpt,0.125,0.375,4.0,12.0,8.0,0.0,4.0,0.125,0.125,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,24,2,MandToOpt,0.375,0.5625,1.0,8.0,8.0,4.0,5.0,0.125,0.375,MandToOpt GraphLibrary from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,24,3,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,2.0,0.375,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,24,4,OrToAndOpt,0.53125,0.5625,4.0,11.0,8.0,2.0,5.0,0.5625,0.53125,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,24,5,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,2.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,24,6,OrToAndOpt,0.53125,0.5625,4.0,11.0,8.0,2.0,5.0,0.5625,0.53125,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,24,7,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,2.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,27,1,AndToOr,0.5,0.46875,4.0,8.0,11.0,0.0,4.0,0.5,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,27,2,OrToAndOpt,0.46875,0.5,4.0,11.0,8.0,4.0,0.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,27,3,AndToOr,0.5,0.46875,4.0,8.0,11.0,0.0,4.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,27,4,OrToAndOpt,0.46875,0.5,4.0,11.0,8.0,4.0,0.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,27,5,AndToOr,0.5,0.46875,4.0,8.0,11.0,0.0,4.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,28,1,AltToAndOpt,0.15625,0.75,5.0,8.0,4.0,0.0,5.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,28,2,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.15625,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,28,3,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,28,4,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,28,5,OrToAnd,0.71875,0.75,5.0,8.0,4.0,1.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,28,6,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,29,1,MandToOpt,0.375,0.5625,1.0,8.0,8.0,0.0,1.0,0.375,0.375,MandToOpt Directed from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,29,2,AndToOr,0.5625,0.53125,4.0,8.0,11.0,1.0,3.0,0.375,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,29,3,OrToAnd,0.53125,0.5625,4.0,11.0,8.0,3.0,1.0,0.5625,0.53125,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,29,4,AndToOr,0.5625,0.53125,4.0,8.0,11.0,1.0,3.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,29,5,OrToAndOpt,0.53125,0.5625,4.0,11.0,8.0,3.0,1.0,0.5625,0.53125,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,29,6,AndToOr,0.5625,0.53125,4.0,8.0,11.0,1.0,3.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,30,1,MandToOpt,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,MandToOpt Cycle from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,31,1,AltToAndOpt,0.15625,0.75,5.0,9.0,4.0,0.0,5.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,31,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.15625,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,31,3,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,31,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,31,5,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,31,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,32,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,33,1,AltToAndOpt,0.15625,0.75,5.0,9.0,4.0,0.0,5.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,33,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.15625,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,33,3,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,33,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,33,5,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,33,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,34,1,AltToAndOpt,0.125,0.375,4.0,11.0,8.0,0.0,4.0,0.125,0.125,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,34,2,MandToOpt,0.375,0.5,1.0,8.0,8.0,4.0,5.0,0.125,0.375,MandToOpt Cycle from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,34,3,AndToOr,0.5,0.46875,4.0,8.0,11.0,5.0,2.0,0.375,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,34,4,OrToAndOpt,0.46875,0.5,4.0,11.0,8.0,2.0,5.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,34,5,AndToOr,0.5,0.46875,4.0,8.0,11.0,5.0,2.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,34,6,OrToAnd,0.46875,0.5,4.0,11.0,8.0,2.0,5.0,0.5,0.46875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,34,7,AndToOr,0.5,0.46875,4.0,8.0,11.0,5.0,2.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,35,1,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.71875,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,35,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,35,3,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,35,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,35,5,OrToAnd,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,35,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,36,1,MandToOpt,0.375,0.625,1.0,6.0,5.0,0.0,1.0,0.375,0.375,MandToOpt Number from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,36,2,AndToOr,0.625,0.59375,4.0,5.0,8.0,1.0,5.0,0.375,0.625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,36,3,OrToAnd,0.59375,0.625,4.0,8.0,5.0,5.0,1.0,0.625,0.59375,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,36,4,AndToOr,0.625,0.59375,4.0,5.0,8.0,1.0,5.0,0.59375,0.625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,36,5,OrToAnd,0.59375,0.625,4.0,8.0,5.0,5.0,1.0,0.625,0.59375,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,36,6,AndToOr,0.625,0.59375,4.0,5.0,8.0,1.0,5.0,0.59375,0.625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,37,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,38,1,AndToOr,0.125,0.46875,3.0,6.0,9.0,0.0,3.0,0.125,0.125,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,38,2,MandToOpt,0.46875,0.71875,1.0,9.0,9.0,3.0,4.0,0.125,0.46875,MandToOpt Cycle from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,38,3,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,4.0,3.0,0.46875,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,38,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,3.0,4.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,38,5,OrToAnd,0.71875,0.75,5.0,9.0,4.0,4.0,3.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,38,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,3.0,4.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,38,7,OrToAnd,0.71875,0.75,5.0,9.0,4.0,4.0,3.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,38,8,AndToOr,0.75,0.71875,5.0,4.0,9.0,3.0,4.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,39,1,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.75,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,39,2,OrToAnd,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,39,3,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,39,4,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,39,5,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,40,1,AndToOr,0.75,0.71875,5.0,4.0,9.0,0.0,5.0,0.75,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,40,2,OrToAnd,0.71875,0.75,5.0,9.0,4.0,5.0,0.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,40,3,AndToOr,0.75,0.71875,5.0,4.0,9.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,40,4,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,40,5,AndToOr,0.75,0.71875,5.0,4.0,9.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,42,1,MandToOpt,0.375,0.5,1.0,8.0,8.0,0.0,1.0,0.375,0.375,MandToOpt Number from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,42,2,AndToOr,0.5,0.46875,4.0,8.0,11.0,1.0,5.0,0.375,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,42,3,OrToAnd,0.46875,0.5,4.0,11.0,8.0,5.0,1.0,0.5,0.46875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,42,4,AndToOr,0.5,0.46875,4.0,8.0,11.0,1.0,5.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,42,5,OrToAndOpt,0.46875,0.5,4.0,11.0,8.0,5.0,1.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,42,6,AndToOr,0.5,0.46875,4.0,8.0,11.0,1.0,5.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,43,1,OrToAndOpt,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.71875,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,43,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,43,3,OrToAnd,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,43,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,43,5,OrToAnd,0.71875,0.75,5.0,9.0,4.0,0.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,43,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,0.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,44,1,MandToOpt,0.375,0.75,1.0,5.0,4.0,0.0,1.0,0.375,0.375,MandToOpt Number from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,44,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,1.0,4.0,0.375,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,44,3,OrToAnd,0.71875,0.75,5.0,9.0,4.0,4.0,1.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,44,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,1.0,4.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,44,5,OrToAnd,0.71875,0.75,5.0,9.0,4.0,4.0,1.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,44,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,1.0,4.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,45,1,AltToAndOpt,0.15625,0.75,5.0,8.0,4.0,0.0,5.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,45,2,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.15625,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,45,3,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,1.0,5.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,45,4,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,45,5,OrToAnd,0.71875,0.75,5.0,8.0,4.0,1.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,45,6,AndToOr,0.75,0.71875,5.0,4.0,8.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,46,1,MandToOpt,0.34375,0.53125,1.0,11.0,11.0,0.0,1.0,0.34375,0.34375,MandToOpt Cycle from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,46,2,OrToAndOpt,0.53125,0.5625,4.0,11.0,8.0,1.0,5.0,0.34375,0.53125,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,46,3,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,1.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,46,4,OrToAndOpt,0.53125,0.5625,4.0,11.0,8.0,1.0,5.0,0.5625,0.53125,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,46,5,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,1.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,46,6,OrToAnd,0.53125,0.5625,4.0,11.0,8.0,1.0,5.0,0.5625,0.53125,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,46,7,AndToOr,0.5625,0.53125,4.0,8.0,11.0,5.0,1.0,0.53125,0.5625,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,47,1,AndToOr,0.5,0.46875,4.0,8.0,12.0,0.0,4.0,0.5,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,47,2,OrToAndOpt,0.46875,0.5,4.0,12.0,8.0,4.0,0.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,47,3,AndToOr,0.5,0.46875,4.0,8.0,12.0,0.0,4.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,47,4,OrToAndOpt,0.46875,0.5,4.0,12.0,8.0,4.0,0.0,0.5,0.46875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,47,5,AndToOr,0.5,0.46875,4.0,8.0,12.0,0.0,4.0,0.46875,0.5,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,49,1,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.75,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,49,2,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,49,3,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,49,4,OrToAndOpt,0.71875,0.75,5.0,8.0,4.0,5.0,0.0,0.75,0.71875,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
TRUNCATION_2PERCENT,FIGURE4,49,5,AndToOr,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,50,1,MandToOpt,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,MandToOpt Undirected from MANDATORY TO OPTIONAL
TRUNCATION_2PERCENT,FIGURE4,52,1,AltToAndOpt,0.15625,0.75,5.0,9.0,4.0,0.0,5.0,0.15625,0.15625,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
TRUNCATION_2PERCENT,FIGURE4,52,2,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.15625,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,52,3,OrToAnd,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,52,4,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
TRUNCATION_2PERCENT,FIGURE4,52,5,OrToAnd,0.71875,0.75,5.0,9.0,4.0,1.0,5.0,0.75,0.71875,OrToAnd TKSESPLC11 from OR TO AND
TRUNCATION_2PERCENT,FIGURE4,52,6,AndToOr,0.75,0.71875,5.0,4.0,9.0,5.0,1.0,0.71875,0.75,AndToOr TKSESPLC11 from AND TO OR
