id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
22,TRUNCATION_2PERCENT,REGISTER,21,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,478,0.9712713068181819,1.0,1
23,TRUNCATION_2PERCENT,REGISTER,22,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,375,0.9521306818181818,1.0,1
24,TRUNCATION_2PERCENT,REGISTER,23,-1,0.84375,0.955078125,12.0,7.0,7.0,0.0,12.0,2.5,2.5,21,2078,0.9511008522727272,0.955078125,0
25,TRUNCATION_2PERCENT,REGISTER,24,-1,0.8681640625,1.0,10.0,10.0,0.0,0.0,10.0,2.5,2.5,5,566,0.9752308238636364,1.0,1
26,TRUNCATION_2PERCENT,REGISTER,25,-1,0.8974609375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,6,654,0.9711470170454546,1.0,1
27,TRUNCATION_2PERCENT,REGISTER,26,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,187,0.929296875,1.0,1
28,TRUNCATION_2PERCENT,REGISTER,27,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,293,0.9700994318181818,1.0,1
29,TRUNCATION_2PERCENT,REGISTER,28,-1,0.94140625,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,19,1892,0.9680930397727273,1.0,1
30,TRUNCATION_2PERCENT,REGISTER,29,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,192,0.9261363636363636,1.0,1
31,TRUNCATION_2PERCENT,REGISTER,30,-1,0.951171875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,379,0.966495028409091,1.0,1
32,TRUNCATION_2PERCENT,REGISTER,31,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,16,1606,0.9683238636363637,1.0,1
33,TRUNCATION_2PERCENT,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,92,1.0,1.0,1
34,TRUNCATION_2PERCENT,REGISTER,33,-1,0.861328125,1.0,11.0,11.0,0.0,0.0,11.0,2.5,2.5,8,848,0.9685901988636364,1.0,1
35,TRUNCATION_2PERCENT,REGISTER,34,-1,0.8544921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,11,1123,0.9711292613636363,1.0,1
36,TRUNCATION_2PERCENT,REGISTER,35,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,282,0.9284268465909091,1.0,1
37,TRUNCATION_2PERCENT,REGISTER,36,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,10,1026,0.9746271306818182,1.0,1
38,TRUNCATION_2PERCENT,REGISTER,37,-1,0.9140625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,3,384,0.9694779829545455,1.0,1
39,TRUNCATION_2PERCENT,REGISTER,38,-1,0.9296875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,461,0.9730646306818181,1.0,1
40,TRUNCATION_2PERCENT,REGISTER,39,-1,0.8984375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,374,0.9713955965909091,1.0,1
41,TRUNCATION_2PERCENT,REGISTER,40,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,286,0.9575284090909091,1.0,1
42,TRUNCATION_2PERCENT,REGISTER,41,-1,0.951171875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,9,948,0.9667791193181818,1.0,1
43,TRUNCATION_2PERCENT,REGISTER,42,-1,0.96875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,375,0.9744318181818182,1.0,1
44,TRUNCATION_2PERCENT,REGISTER,43,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,6,658,0.9732066761363637,1.0,1
45,TRUNCATION_2PERCENT,REGISTER,44,-1,0.9150390625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,5,559,0.9666193181818182,1.0,1
46,TRUNCATION_2PERCENT,REGISTER,45,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,492,0.9716086647727272,1.0,1
47,TRUNCATION_2PERCENT,REGISTER,46,-1,0.97265625,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,290,0.9679154829545454,1.0,1
48,TRUNCATION_2PERCENT,REGISTER,47,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,100,1.0,1.0,1
49,TRUNCATION_2PERCENT,REGISTER,48,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,204,0.9276811079545455,1.0,1
50,TRUNCATION_2PERCENT,REGISTER,49,-1,0.9296875,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,380,0.9725674715909091,1.0,1
51,TRUNCATION_2PERCENT,REGISTER,50,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,280,0.9670099431818182,1.0,1
52,TRUNCATION_2PERCENT,REGISTER,51,-1,0.8447265625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,13,1353,0.9727805397727273,1.0,1
53,TRUNCATION_2PERCENT,REGISTER,52,-1,0.939453125,0.955078125,9.0,10.0,5.0,0.0,9.0,2.5,2.5,18,1791,0.9509232954545455,0.955078125,0
54,TRUNCATION_2PERCENT,REGISTER,53,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,191,0.9671519886363636,1.0,1
55,TRUNCATION_2PERCENT,REGISTER,54,-1,0.93359375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,7,749,0.9698508522727273,1.0,1
56,TRUNCATION_2PERCENT,REGISTER,55,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,2,291,0.9546164772727272,1.0,1
57,TRUNCATION_2PERCENT,REGISTER,56,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,93,1.0,1.0,1
58,TRUNCATION_2PERCENT,REGISTER,57,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,381,0.9532315340909091,1.0,1
59,TRUNCATION_2PERCENT,REGISTER,58,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,91,1.0,1.0,1
60,TRUNCATION_2PERCENT,REGISTER,59,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,274,0.9254261363636364,1.0,1
61,TRUNCATION_2PERCENT,REGISTER,60,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,283,0.9526633522727272,1.0,1
62,TRUNCATION_2PERCENT,REGISTER,61,-1,0.875,1.0,10.0,10.0,0.0,0.0,10.0,2.5,2.5,14,1429,0.9667080965909091,1.0,1
63,TRUNCATION_2PERCENT,REGISTER,62,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,7,763,0.9701704545454546,1.0,1
64,TRUNCATION_2PERCENT,REGISTER,63,-1,0.8291015625,1.0,12.0,12.0,0.0,0.0,12.0,2.5,2.5,13,1325,0.9712713068181819,1.0,1
65,TRUNCATION_2PERCENT,REGISTER,64,-1,0.8916015625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,9,934,0.9686079545454546,1.0,1
66,TRUNCATION_2PERCENT,REGISTER,65,-1,0.9296875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,384,0.9695667613636364,1.0,1
67,TRUNCATION_2PERCENT,REGISTER,66,-1,0.953125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,4,462,0.9692826704545454,1.0,1
68,TRUNCATION_2PERCENT,REGISTER,67,-1,0.8837890625,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,4,469,0.9710759943181818,1.0,1
69,TRUNCATION_2PERCENT,REGISTER,68,-1,0.8984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,3,371,0.9723721590909091,1.0,1
70,TRUNCATION_2PERCENT,REGISTER,69,-1,0.9580078125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,378,0.9709872159090909,1.0,1
71,TRUNCATION_2PERCENT,REGISTER,70,-1,0.9453125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,3,384,0.9740944602272728,1.0,1
72,TRUNCATION_2PERCENT,REGISTER,71,-1,0.84375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,17,1679,0.9761186079545454,1.0,1
73,TRUNCATION_2PERCENT,REGISTER,72,-1,0.7958984375,0.9580078125,9.0,9.0,6.0,0.0,9.0,2.5,2.5,24,2364,0.95546875,0.9580078125,0
74,TRUNCATION_2PERCENT,REGISTER,73,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,290,0.9548117897727273,1.0,1
75,TRUNCATION_2PERCENT,REGISTER,74,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,3,377,0.9759765625,1.0,1
76,TRUNCATION_2PERCENT,REGISTER,75,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,3,375,0.9682173295454546,1.0,1
77,TRUNCATION_2PERCENT,REGISTER,76,-1,0.8447265625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,556,0.9681995738636363,1.0,1
78,TRUNCATION_2PERCENT,REGISTER,77,-1,0.9228515625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,481,0.9732421875,1.0,1
79,TRUNCATION_2PERCENT,REGISTER,78,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,99,1.0,1.0,1
80,TRUNCATION_2PERCENT,REGISTER,79,-1,0.9375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,378,0.9680930397727273,1.0,1
81,TRUNCATION_2PERCENT,REGISTER,80,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,382,0.9546164772727272,1.0,1
82,TRUNCATION_2PERCENT,REGISTER,81,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,277,0.974307528409091,1.0,1
83,TRUNCATION_2PERCENT,REGISTER,82,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,187,0.9580078125,1.0,1
84,TRUNCATION_2PERCENT,REGISTER,83,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,294,0.9555930397727272,1.0,1
85,TRUNCATION_2PERCENT,REGISTER,84,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,92,1.0,1.0,1
86,TRUNCATION_2PERCENT,REGISTER,85,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,194,0.9518821022727273,1.0,1
87,TRUNCATION_2PERCENT,REGISTER,86,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,98,1.0,1.0,1
88,TRUNCATION_2PERCENT,REGISTER,87,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,189,0.9259765625,1.0,1
89,TRUNCATION_2PERCENT,REGISTER,88,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,187,0.9282670454545454,1.0,1
90,TRUNCATION_2PERCENT,REGISTER,89,-1,0.84375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,11,1123,0.9681640625,1.0,1
91,TRUNCATION_2PERCENT,REGISTER,90,-1,0.931640625,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,4,482,0.9704545454545455,1.0,1
92,TRUNCATION_2PERCENT,REGISTER,91,-1,0.953125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,375,0.9712713068181819,1.0,1
93,TRUNCATION_2PERCENT,REGISTER,92,-1,0.9306640625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,373,0.9702237215909091,1.0,1
94,TRUNCATION_2PERCENT,REGISTER,93,-1,0.853515625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,16,1982,0.9691228693181818,1.0,1
95,TRUNCATION_2PERCENT,REGISTER,94,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,285,0.9674360795454545,1.0,1
96,TRUNCATION_2PERCENT,REGISTER,95,-1,0.84375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,10,1045,0.9727627840909091,1.0,1
97,TRUNCATION_2PERCENT,REGISTER,96,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,281,0.9270951704545455,1.0,1
98,TRUNCATION_2PERCENT,REGISTER,97,-1,0.9150390625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,5,559,0.9699751420454545,1.0,1
99,TRUNCATION_2PERCENT,REGISTER,98,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,93,1.0,1.0,1
100,TRUNCATION_2PERCENT,REGISTER,99,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,289,0.9277521306818182,1.0,1
101,TRUNCATION_5PERCENT,REGISTER,0,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,189,0.9560901988636363,1.0,1
102,TRUNCATION_5PERCENT,REGISTER,1,-1,0.8994140625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,561,0.9706498579545455,1.0,1
103,TRUNCATION_5PERCENT,REGISTER,2,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,189,0.9551313920454545,1.0,1
104,TRUNCATION_5PERCENT,REGISTER,3,-1,0.794921875,0.955078125,13.0,8.0,7.0,0.0,13.0,2.5,2.5,21,2062,0.9500887784090909,0.955078125,0
105,TRUNCATION_5PERCENT,REGISTER,4,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,181,0.9673650568181819,1.0,1
106,TRUNCATION_5PERCENT,REGISTER,5,-1,0.8935546875,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,279,0.929296875,1.0,1
107,TRUNCATION_5PERCENT,REGISTER,6,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,3,366,0.9610795454545454,1.0,1
108,TRUNCATION_5PERCENT,REGISTER,7,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,275,0.9248401988636363,1.0,1
109,TRUNCATION_5PERCENT,REGISTER,8,-1,0.921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,5,556,0.9578657670454546,1.0,1
110,TRUNCATION_5PERCENT,REGISTER,9,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,179,0.9546342329545454,1.0,1
111,TRUNCATION_5PERCENT,REGISTER,10,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,281,0.95390625,1.0,1
112,TRUNCATION_5PERCENT,REGISTER,11,-1,0.9609375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,4,459,0.9712357954545454,1.0,1
113,TRUNCATION_5PERCENT,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,3,366,0.9663884943181819,1.0,1
114,TRUNCATION_5PERCENT,REGISTER,13,-1,0.9453125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,373,0.9764559659090909,1.0,1
115,TRUNCATION_5PERCENT,REGISTER,14,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,277,0.9549893465909091,1.0,1
116,TRUNCATION_5PERCENT,REGISTER,15,-1,0.9521484375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,6,659,0.967098721590909,1.0,1
117,TRUNCATION_5PERCENT,REGISTER,16,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,180,0.9287464488636363,1.0,1
118,TRUNCATION_5PERCENT,REGISTER,17,-1,0.9296875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,6,645,0.9706853693181818,1.0,1
119,TRUNCATION_5PERCENT,REGISTER,18,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,90,1.0,1.0,1
120,TRUNCATION_5PERCENT,REGISTER,19,-1,0.953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,6,657,0.9679865056818182,1.0,1
121,TRUNCATION_5PERCENT,REGISTER,20,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,366,0.9548117897727273,1.0,1
122,TRUNCATION_5PERCENT,REGISTER,21,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,648,0.9716619318181818,1.0,1
123,TRUNCATION_5PERCENT,REGISTER,22,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,5,559,0.9612748579545455,1.0,1
124,TRUNCATION_5PERCENT,REGISTER,23,-1,0.84375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,4,461,0.9500532670454546,1.0,1
125,TRUNCATION_5PERCENT,REGISTER,24,-1,0.8681640625,1.0,10.0,10.0,0.0,0.0,10.0,2.5,2.5,5,554,0.9703835227272727,1.0,1
126,TRUNCATION_5PERCENT,REGISTER,25,-1,0.8974609375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,7,739,0.9689985795454545,1.0,1
127,TRUNCATION_5PERCENT,REGISTER,26,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,2,280,0.9559303977272727,1.0,1
128,TRUNCATION_5PERCENT,REGISTER,27,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,370,0.976171875,1.0,1
129,TRUNCATION_5PERCENT,REGISTER,28,-1,0.94140625,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,15,1480,0.9684126420454545,1.0,1
130,TRUNCATION_5PERCENT,REGISTER,29,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,185,0.9326882102272728,1.0,1
131,TRUNCATION_5PERCENT,REGISTER,30,-1,0.951171875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,368,0.9661399147727273,1.0,1
132,TRUNCATION_5PERCENT,REGISTER,31,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,9,925,0.9644176136363637,1.0,1
133,TRUNCATION_5PERCENT,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,96,1.0,1.0,1
134,TRUNCATION_5PERCENT,REGISTER,33,-1,0.861328125,1.0,11.0,11.0,0.0,0.0,11.0,2.5,2.5,9,932,0.9639737215909091,1.0,1
135,TRUNCATION_5PERCENT,REGISTER,34,-1,0.8544921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,736,0.968448153409091,1.0,1
136,TRUNCATION_5PERCENT,REGISTER,35,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,282,0.9223899147727272,1.0,1
137,TRUNCATION_5PERCENT,REGISTER,36,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,5,554,0.9679509943181818,1.0,1
138,TRUNCATION_5PERCENT,REGISTER,37,-1,0.9140625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,3,368,0.9685724431818182,1.0,1
139,TRUNCATION_5PERCENT,REGISTER,38,-1,0.9296875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,551,0.9696200284090909,1.0,1
140,TRUNCATION_5PERCENT,REGISTER,39,-1,0.8984375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,365,0.9654119318181819,1.0,1
141,TRUNCATION_5PERCENT,REGISTER,40,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,283,0.9576349431818182,1.0,1
142,TRUNCATION_5PERCENT,REGISTER,41,-1,0.951171875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,6,650,0.9609552556818182,1.0,1
143,TRUNCATION_5PERCENT,REGISTER,42,-1,0.96875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,369,0.9699573863636364,1.0,1
144,TRUNCATION_5PERCENT,REGISTER,43,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,7,755,0.9705433238636364,1.0,1
145,TRUNCATION_5PERCENT,REGISTER,44,-1,0.9150390625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,9,935,0.9694779829545455,1.0,1
146,TRUNCATION_5PERCENT,REGISTER,45,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,468,0.9686079545454546,1.0,1
147,TRUNCATION_5PERCENT,REGISTER,46,-1,0.97265625,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,278,0.9695134943181818,1.0,1
148,TRUNCATION_5PERCENT,REGISTER,47,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,93,1.0,1.0,1
149,TRUNCATION_5PERCENT,REGISTER,48,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,182,0.9258167613636363,1.0,1
150,TRUNCATION_5PERCENT,REGISTER,49,-1,0.9296875,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,374,0.9591796875,1.0,1
151,TRUNCATION_5PERCENT,REGISTER,50,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,272,0.9698508522727273,1.0,1
152,TRUNCATION_5PERCENT,REGISTER,51,-1,0.8447265625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,8,833,0.9659090909090909,1.0,1
153,TRUNCATION_5PERCENT,REGISTER,52,-1,0.939453125,0.9560546875,8.0,10.0,8.0,0.0,8.0,2.5,2.5,19,1887,0.9525390625,0.9560546875,0
154,TRUNCATION_5PERCENT,REGISTER,53,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,190,0.9663174715909091,1.0,1
155,TRUNCATION_5PERCENT,REGISTER,54,-1,0.93359375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,555,0.9694424715909091,1.0,1
156,TRUNCATION_5PERCENT,REGISTER,55,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,4,471,0.9735795454545455,1.0,1
157,TRUNCATION_5PERCENT,REGISTER,56,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,95,1.0,1.0,1
158,TRUNCATION_5PERCENT,REGISTER,57,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,5,565,0.9599609375,1.0,1
159,TRUNCATION_5PERCENT,REGISTER,58,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,101,1.0,1.0,1
160,TRUNCATION_5PERCENT,REGISTER,59,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,312,0.9321732954545454,1.0,1
161,TRUNCATION_5PERCENT,REGISTER,60,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,345,0.9533380681818182,1.0,1
162,TRUNCATION_5PERCENT,REGISTER,61,-1,0.875,1.0,10.0,10.0,0.0,0.0,10.0,2.5,2.5,10,1046,0.9653409090909091,1.0,1
163,TRUNCATION_5PERCENT,REGISTER,62,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,6,673,0.9605113636363637,1.0,1
164,TRUNCATION_5PERCENT,REGISTER,63,-1,0.8291015625,1.0,12.0,12.0,0.0,0.0,12.0,2.5,2.5,9,936,0.9588955965909091,1.0,1
165,TRUNCATION_5PERCENT,REGISTER,64,-1,0.8916015625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,6,656,0.9727272727272728,1.0,1
166,TRUNCATION_5PERCENT,REGISTER,65,-1,0.9296875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,365,0.9694424715909091,1.0,1
167,TRUNCATION_5PERCENT,REGISTER,66,-1,0.953125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,4,467,0.9620205965909091,1.0,1
168,TRUNCATION_5PERCENT,REGISTER,67,-1,0.8837890625,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,4,458,0.9688210227272728,1.0,1
169,TRUNCATION_5PERCENT,REGISTER,68,-1,0.8984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,3,371,0.9619673295454545,1.0,1
170,TRUNCATION_5PERCENT,REGISTER,69,-1,0.9580078125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,371,0.9669211647727273,1.0,1
171,TRUNCATION_5PERCENT,REGISTER,70,-1,0.9453125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,3,365,0.9709339488636364,1.0,1
172,TRUNCATION_5PERCENT,REGISTER,71,-1,0.84375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,19,1877,0.9711115056818181,1.0,1
173,TRUNCATION_5PERCENT,REGISTER,72,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,6,658,0.9700461647727273,1.0,1
174,TRUNCATION_5PERCENT,REGISTER,73,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,362,0.9555575284090909,1.0,1
175,TRUNCATION_5PERCENT,REGISTER,74,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,188,0.9551846590909091,1.0,1
176,TRUNCATION_5PERCENT,REGISTER,75,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,5,559,0.9751598011363637,1.0,1
177,TRUNCATION_5PERCENT,REGISTER,76,-1,0.8447265625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,8,840,0.9715553977272727,1.0,1
178,TRUNCATION_5PERCENT,REGISTER,77,-1,0.9228515625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,4,460,0.9634588068181819,1.0,1
179,TRUNCATION_5PERCENT,REGISTER,78,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,90,1.0,1.0,1
180,TRUNCATION_5PERCENT,REGISTER,79,-1,0.9375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,376,0.9689985795454545,1.0,1
181,TRUNCATION_5PERCENT,REGISTER,80,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,3,365,0.9521306818181818,1.0,1
182,TRUNCATION_5PERCENT,REGISTER,81,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,278,0.9710759943181818,1.0,1
183,TRUNCATION_5PERCENT,REGISTER,82,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,186,0.9549893465909091,1.0,1
184,TRUNCATION_5PERCENT,REGISTER,83,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,380,0.953125,1.0,1
185,TRUNCATION_5PERCENT,REGISTER,84,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,89,1.0,1.0,1
