repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANK_ADQ,AIRCRAFT1,95,8,AltToAndOpt,0.994873046875,0.940185546875,3.0,1.0,4.0,6.0,8.0,0.98974609375,0.994873046875,AltToAndOpt Engine from ALT TO AND to OPT
RANK_ADQ,AIRCRAFT1,95,9,AndToAlt,0.940185546875,0.994873046875,3.0,4.0,1.0,8.0,6.0,0.994873046875,0.98974609375,AndToAlt Engine from AND TO ALT
RANK_ADQ,AIRCRAFT1,95,10,MandToOpt,0.994873046875,0.983154296875,1.0,1.0,2.0,6.0,7.0,0.98974609375,0.994873046875,MandToOpt Wing from MANDATORY TO OPTIONAL
RANK_ADQ,AIRCRAFT1,95,11,OptToMand,0.983154296875,0.994873046875,1.0,2.0,1.0,7.0,6.0,0.994873046875,0.9833984375,OptToMand Wing from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,95,12,AltToOr,0.994873046875,0.967529296875,1.0,1.0,2.0,6.0,5.0,0.9833984375,0.994873046875,AltToOr Engine from ALT TO OR
RANK_ADQ,AIRCRAFT1,95,13,OrToAlt,0.967529296875,0.929931640625,1.0,2.0,3.0,5.0,4.0,0.994873046875,0.98974609375,OrToAlt Materials from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,95,14,AltToAnd,0.929931640625,0.960693359375,5.0,3.0,7.0,4.0,9.0,0.98974609375,0.9833984375,AltToAnd Materials from ALT TO AND
RANK_ADQ,AIRCRAFT1,95,15,OrToAlt,0.960693359375,0.98974609375,1.0,7.0,6.0,9.0,10.0,0.9833984375,0.994873046875,OrToAlt Engine from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,95,16,OrToAndOpt,0.98974609375,0.977294921875,4.0,6.0,10.0,10.0,13.0,0.994873046875,0.98974609375,OrToAndOpt Wing from OR TO AND in OPT
RANK_ADQ,AIRCRAFT1,95,17,OptToMand,0.977294921875,0.983154296875,1.0,10.0,9.0,13.0,12.0,0.98974609375,0.9833984375,OptToMand Materials from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,95,18,OptToMand,0.983154296875,0.964111328125,1.0,9.0,8.0,12.0,11.0,0.9833984375,0.983154296875,OptToMand Shoulder from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,95,19,AltToAndOpt,0.964111328125,0.932861328125,3.0,8.0,11.0,11.0,13.0,0.983154296875,0.9833984375,AltToAndOpt Engine from ALT TO AND to OPT
RANK_ADQ,AIRCRAFT1,95,20,AndToOr,0.932861328125,0.948486328125,3.0,11.0,9.0,13.0,10.0,0.9833984375,0.994873046875,AndToOr Engine from AND TO OR
RANK_ADQ,AIRCRAFT1,95,21,OrToAlt,0.948486328125,0.964111328125,1.0,9.0,8.0,10.0,11.0,0.994873046875,0.98974609375,OrToAlt Engine from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,95,22,MandToOpt,0.964111328125,0.983154296875,1.0,8.0,9.0,11.0,12.0,0.98974609375,0.994873046875,MandToOpt Shoulder from MANDATORY TO OPTIONAL
RANK_ADQ,AIRCRAFT1,96,1,OptToMand,0.942138671875,0.953857421875,1.0,3.0,2.0,0.0,1.0,0.942138671875,0.942138671875,OptToMand Wing from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,96,2,AltToAndOpt,0.953857421875,0.983154296875,4.0,2.0,5.0,1.0,5.0,0.942138671875,0.983154296875,AltToAndOpt Wing from ALT TO AND to OPT
RANK_ADQ,AIRCRAFT1,96,3,AndToOr,0.983154296875,0.994873046875,4.0,5.0,1.0,5.0,2.0,0.983154296875,0.9833984375,AndToOr Wing from AND TO OR
RANK_ADQ,AIRCRAFT1,96,4,OptToMand,0.994873046875,1.0,1.0,1.0,0.0,2.0,3.0,0.9833984375,0.994873046875,OptToMand Materials from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,97,1,OrToAlt,0.921142578125,0.92138671875,1.0,5.0,4.0,0.0,1.0,0.921142578125,0.921142578125,OrToAlt Engine from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,97,2,AltToAnd,0.92138671875,0.9208984375,3.0,4.0,7.0,1.0,3.0,0.921142578125,0.925048828125,AltToAnd Engine from ALT TO AND
RANK_ADQ,AIRCRAFT1,97,3,AltToAnd,0.9208984375,0.924072265625,2.0,7.0,5.0,3.0,5.0,0.925048828125,0.936767578125,AltToAnd Aircraft from ALT TO AND
RANK_ADQ,AIRCRAFT1,97,4,AndToAlt,0.924072265625,0.926025390625,3.0,5.0,2.0,5.0,3.0,0.936767578125,0.937744140625,AndToAlt Engine from AND TO ALT
RANK_ADQ,AIRCRAFT1,97,5,AndToOr,0.926025390625,0.943603515625,1.0,2.0,1.0,3.0,4.0,0.937744140625,0.974365234375,AndToOr Wing from AND TO OR
RANK_ADQ,AIRCRAFT1,97,6,AltToOr,0.943603515625,1.0,1.0,1.0,0.0,4.0,5.0,0.974365234375,0.959716796875,AltToOr Materials from ALT TO OR
RANK_ADQ,AIRCRAFT1,98,1,AltToOr,0.92138671875,0.9267578125,1.0,5.0,4.0,0.0,1.0,0.92138671875,0.92138671875,AltToOr Materials from ALT TO OR
RANK_ADQ,AIRCRAFT1,98,2,AltToAndOpt,0.9267578125,0.9365234375,4.0,4.0,7.0,1.0,5.0,0.92138671875,0.9267578125,AltToAndOpt Wing from ALT TO AND to OPT
RANK_ADQ,AIRCRAFT1,98,3,OrToAlt,0.9365234375,0.9716796875,1.0,7.0,6.0,5.0,6.0,0.9267578125,0.9521484375,OrToAlt Engine from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,98,4,OptToMand,0.9716796875,0.95263671875,1.0,6.0,5.0,6.0,5.0,0.9521484375,0.9775390625,OptToMand Low from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,98,5,OrToAndOpt,0.95263671875,0.952392578125,4.0,5.0,5.0,5.0,9.0,0.9775390625,0.9833984375,OrToAndOpt Aircraft from OR TO AND in OPT
RANK_ADQ,AIRCRAFT1,98,6,MandToOpt,0.952392578125,0.971435546875,1.0,5.0,6.0,9.0,10.0,0.9833984375,0.9833984375,MandToOpt Low from MANDATORY TO OPTIONAL
RANK_ADQ,AIRCRAFT1,98,7,AndToAlt,0.971435546875,0.942138671875,4.0,6.0,3.0,10.0,6.0,0.9833984375,0.9833984375,AndToAlt Wing from AND TO ALT
RANK_ADQ,AIRCRAFT1,98,8,OptToMand,0.942138671875,0.953857421875,1.0,3.0,2.0,6.0,5.0,0.9833984375,0.983154296875,OptToMand Wing from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,98,9,AltToOr,0.953857421875,0.994873046875,1.0,2.0,1.0,5.0,6.0,0.983154296875,0.994873046875,AltToOr Wing from ALT TO OR
RANK_ADQ,AIRCRAFT1,98,10,OptToMand,0.994873046875,1.0,1.0,1.0,0.0,6.0,5.0,0.994873046875,0.994873046875,OptToMand Materials from OPTIONAL TO MANDATORY
RANK_ADQ,AIRCRAFT1,99,1,AndToAlt,0.930419921875,0.945068359375,1.0,2.0,2.0,0.0,1.0,0.930419921875,0.930419921875,AndToAlt Wing from AND TO ALT
RANK_ADQ,AIRCRAFT1,99,2,OrToAnd,0.945068359375,0.923095703125,1.0,2.0,2.0,1.0,2.0,0.930419921875,0.974365234375,OrToAnd Engine from OR TO AND
RANK_ADQ,AIRCRAFT1,99,3,AndToAlt,0.923095703125,0.9560546875,1.0,2.0,1.0,2.0,2.0,0.974365234375,0.967529296875,AndToAlt Engine from AND TO ALT
RANK_ADQ,AIRCRAFT1,99,4,OrToAlt,0.9560546875,0.931884765625,1.0,1.0,2.0,2.0,3.0,0.967529296875,0.994873046875,OrToAlt Materials from OR TO ALTERNATIVE
RANK_ADQ,AIRCRAFT1,99,5,AltToOr,0.931884765625,0.9560546875,1.0,2.0,1.0,3.0,2.0,0.994873046875,0.983154296875,AltToOr Materials from ALT TO OR
RANK_ADQ,AIRCRAFT1,99,6,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,2.0,2.0,0.983154296875,0.994873046875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,0,1,AndToOr,0.922607421875,0.925537109375,1.0,4.0,3.0,0.0,1.0,0.922607421875,0.925537109375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,0,2,AndToOr,0.925537109375,0.959716796875,1.0,3.0,2.0,1.0,2.0,0.925537109375,0.959716796875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,1,1,AltToAnd,0.919921875,0.923583984375,2.0,10.0,8.0,0.0,2.0,0.919921875,0.923583984375,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,1,2,AndToOr,0.923583984375,0.9248046875,4.0,8.0,4.0,2.0,6.0,0.923583984375,0.930419921875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,1,3,AndToOr,0.9248046875,0.94873046875,1.0,4.0,3.0,6.0,7.0,0.930419921875,0.94873046875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,2,1,OptToMand,0.913818359375,0.907470703125,1.0,8.0,9.0,0.0,1.0,0.913818359375,0.942138671875,OptToMand Engine from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,2,2,AltToAndOpt,0.907470703125,0.887939453125,4.0,9.0,12.0,1.0,5.0,0.942138671875,0.942138671875,AltToAndOpt Wing from ALT TO AND to OPT
RANDOM,AIRCRAFT1,2,3,AndToAlt,0.887939453125,0.955322265625,1.0,12.0,11.0,5.0,6.0,0.942138671875,0.955322265625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,3,1,OrToAnd,0.929443359375,0.925537109375,3.0,3.0,5.0,0.0,3.0,0.929443359375,0.967529296875,OrToAnd Engine from OR TO AND
RANDOM,AIRCRAFT1,3,2,AndToOr,0.925537109375,0.940185546875,1.0,5.0,4.0,3.0,4.0,0.967529296875,0.967529296875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,3,3,AndToAlt,0.940185546875,0.994873046875,3.0,4.0,1.0,4.0,2.0,0.967529296875,0.994873046875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,4,1,OrToAlt,0.951904296875,0.983154296875,1.0,10.0,9.0,0.0,1.0,0.951904296875,0.983154296875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,4,2,AndToOr,0.983154296875,0.994873046875,4.0,9.0,5.0,1.0,5.0,0.983154296875,0.994873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,5,1,AltToAndOpt,1.0,0.94873046875,3.0,0.0,3.0,0.0,3.0,1.0,0.994873046875,AltToAndOpt Engine from ALT TO AND to OPT
RANDOM,AIRCRAFT1,5,2,AndToAlt,0.94873046875,1.0,3.0,3.0,0.0,3.0,0.0,0.994873046875,1.0,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,6,1,AltToOr,0.943603515625,1.0,1.0,1.0,0.0,0.0,1.0,0.943603515625,1.0,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,7,1,OptToMand,0.920654296875,0.930419921875,1.0,5.0,4.0,0.0,1.0,0.920654296875,0.983154296875,OptToMand Materials from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,7,2,AndToAlt,0.930419921875,0.989013671875,3.0,4.0,1.0,1.0,4.0,0.983154296875,0.989013671875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,8,1,AndToAlt,0.92431640625,0.9267578125,1.0,10.0,10.0,0.0,1.0,0.92431640625,0.9326171875,AndToAlt Wing from AND TO ALT
RANDOM,AIRCRAFT1,8,2,AndToAlt,0.9267578125,0.95166015625,3.0,10.0,7.0,1.0,4.0,0.9326171875,0.95166015625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,9,1,AndToAlt,0.951904296875,0.9169921875,4.0,3.0,3.0,0.0,4.0,0.951904296875,0.983154296875,AndToAlt Aircraft from AND TO ALT
RANDOM,AIRCRAFT1,9,2,AltToOr,0.9169921875,0.9521484375,1.0,3.0,3.0,4.0,4.0,0.983154296875,0.9833984375,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,9,3,OrToAlt,0.9521484375,0.9833984375,1.0,3.0,2.0,4.0,5.0,0.9833984375,0.9833984375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,10,1,AltToOr,0.918212890625,0.917236328125,1.0,3.0,2.0,0.0,1.0,0.918212890625,0.9560546875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,10,2,AltToOr,0.917236328125,0.9833984375,1.0,2.0,2.0,1.0,2.0,0.9560546875,0.9833984375,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,11,1,OrToAnd,0.9423828125,0.953857421875,3.0,3.0,2.0,0.0,3.0,0.9423828125,0.9833984375,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,11,2,OptToMand,0.953857421875,0.9560546875,1.0,2.0,1.0,3.0,2.0,0.9833984375,0.9833984375,OptToMand Materials from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,11,3,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,2.0,3.0,0.9833984375,1.0,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,12,1,AndToAlt,0.921875,0.92138671875,1.0,5.0,5.0,0.0,1.0,0.921875,0.923583984375,AndToAlt Wing from AND TO ALT
RANDOM,AIRCRAFT1,12,2,AndToOr,0.92138671875,0.91796875,1.0,5.0,4.0,1.0,2.0,0.923583984375,0.930419921875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,12,3,AltToAnd,0.91796875,0.945068359375,2.0,4.0,2.0,2.0,4.0,0.930419921875,0.945068359375,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,13,1,MandToOpt,0.926025390625,0.944091796875,1.0,9.0,8.0,0.0,1.0,0.926025390625,0.959228515625,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,13,2,AndToOr,0.944091796875,0.951904296875,5.0,8.0,3.0,1.0,6.0,0.959228515625,0.959228515625,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,13,3,OptToMand,0.951904296875,0.967529296875,1.0,3.0,2.0,6.0,7.0,0.959228515625,0.967529296875,OptToMand Wing from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,14,1,OrToAlt,0.9521484375,0.9833984375,1.0,3.0,2.0,0.0,1.0,0.9521484375,0.9833984375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,14,2,OrToAnd,0.9833984375,1.0,2.0,2.0,0.0,1.0,3.0,0.9833984375,1.0,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,15,1,OptToMand,0.983154296875,0.994873046875,1.0,2.0,1.0,0.0,1.0,0.983154296875,0.994873046875,OptToMand Wing from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,16,1,AndToOr,0.92333984375,0.9423828125,2.0,5.0,3.0,0.0,2.0,0.92333984375,0.9423828125,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,16,2,OrToAnd,0.9423828125,0.945068359375,1.0,3.0,2.0,2.0,3.0,0.9423828125,0.945068359375,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,16,3,AltToOr,0.945068359375,0.974365234375,1.0,2.0,1.0,3.0,4.0,0.945068359375,0.974365234375,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,17,1,AndToOr,0.923095703125,0.923095703125,4.0,8.0,4.0,0.0,4.0,0.923095703125,0.927001953125,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,17,2,AndToOr,0.923095703125,0.9267578125,2.0,4.0,3.0,4.0,6.0,0.927001953125,0.936767578125,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,17,3,AndToOr,0.9267578125,0.94873046875,1.0,3.0,2.0,6.0,7.0,0.936767578125,0.94873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,18,1,AltToOr,0.91943359375,0.9140625,1.0,5.0,4.0,0.0,1.0,0.91943359375,0.92626953125,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,18,2,AndToAlt,0.9140625,0.9423828125,1.0,4.0,3.0,1.0,2.0,0.92626953125,0.9423828125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,18,3,AltToAndOpt,0.9423828125,0.9716796875,4.0,3.0,6.0,2.0,6.0,0.9423828125,0.9716796875,AltToAndOpt Wing from ALT TO AND to OPT
RANDOM,AIRCRAFT1,19,1,AltToAndOpt,0.91748046875,0.911865234375,4.0,3.0,3.0,0.0,4.0,0.91748046875,0.9208984375,AltToAndOpt Aircraft from ALT TO AND to OPT
RANDOM,AIRCRAFT1,19,2,AndToAlt,0.911865234375,0.983154296875,1.0,3.0,2.0,4.0,5.0,0.9208984375,0.989013671875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,19,3,OptToMand,0.983154296875,0.994873046875,1.0,2.0,1.0,5.0,4.0,0.989013671875,0.994873046875,OptToMand Wing from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,20,1,MandToOpt,0.967041015625,0.989013671875,1.0,5.0,4.0,0.0,1.0,0.967041015625,0.989013671875,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,21,1,AndToAlt,0.928955078125,0.943603515625,2.0,9.0,7.0,0.0,2.0,0.928955078125,0.943603515625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,21,2,AndToOr,0.943603515625,0.994873046875,2.0,7.0,5.0,2.0,4.0,0.943603515625,0.994873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,22,1,AltToAndOpt,0.936767578125,0.967529296875,5.0,2.0,6.0,0.0,5.0,0.936767578125,0.974365234375,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,22,2,OrToAlt,0.967529296875,0.994873046875,1.0,6.0,5.0,5.0,6.0,0.974365234375,0.994873046875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,23,1,AndToAlt,1.0,0.917236328125,2.0,0.0,2.0,0.0,2.0,1.0,0.994873046875,AndToAlt Aircraft from AND TO ALT
RANDOM,AIRCRAFT1,23,2,AltToAnd,0.917236328125,1.0,2.0,2.0,0.0,2.0,0.0,0.994873046875,1.0,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,24,1,AndToAlt,0.923095703125,1.0,1.0,1.0,0.0,0.0,1.0,0.923095703125,1.0,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,25,1,OrToAlt,0.967529296875,0.994873046875,1.0,2.0,1.0,0.0,1.0,0.967529296875,0.994873046875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,26,1,AltToAndOpt,0.940673828125,0.983154296875,5.0,5.0,9.0,0.0,5.0,0.940673828125,0.989013671875,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,26,2,AndToOr,0.983154296875,0.994873046875,4.0,9.0,5.0,5.0,9.0,0.989013671875,0.994873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,27,1,AltToOr,0.943603515625,1.0,1.0,1.0,0.0,0.0,1.0,0.943603515625,1.0,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,28,1,AndToOr,0.918701171875,0.918212890625,1.0,9.0,9.0,0.0,1.0,0.918701171875,0.921630859375,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,28,2,AltToOr,0.918212890625,0.912109375,1.0,9.0,9.0,1.0,2.0,0.921630859375,0.922119140625,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,28,3,AndToOr,0.912109375,0.9443359375,1.0,9.0,8.0,2.0,3.0,0.922119140625,0.9443359375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,29,1,AltToAnd,0.91796875,0.93408203125,1.0,4.0,3.0,0.0,1.0,0.91796875,0.93408203125,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,29,2,AltToOr,0.93408203125,0.94873046875,1.0,3.0,2.0,1.0,2.0,0.93408203125,0.9521484375,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,29,3,MandToOpt,0.94873046875,0.974365234375,1.0,2.0,1.0,2.0,3.0,0.9521484375,0.974365234375,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,30,1,AndToOr,1.0,0.9833984375,2.0,0.0,2.0,0.0,2.0,1.0,0.994873046875,AndToOr Aircraft from AND TO OR
RANDOM,AIRCRAFT1,30,2,OrToAnd,0.9833984375,1.0,2.0,2.0,0.0,2.0,0.0,0.994873046875,1.0,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,31,1,AndToAlt,0.9140625,0.92041015625,1.0,9.0,8.0,0.0,1.0,0.9140625,0.922607421875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,31,2,OrToAndOpt,0.92041015625,0.920166015625,4.0,8.0,8.0,1.0,5.0,0.922607421875,0.939453125,OrToAndOpt Aircraft from OR TO AND in OPT
RANDOM,AIRCRAFT1,31,3,AndToOr,0.920166015625,0.977294921875,1.0,8.0,7.0,5.0,6.0,0.939453125,0.977294921875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,32,1,AltToAnd,0.931884765625,0.92529296875,1.0,2.0,2.0,0.0,1.0,0.931884765625,0.9560546875,AltToAnd Materials from ALT TO AND
RANDOM,AIRCRAFT1,32,2,AndToOr,0.92529296875,0.9560546875,1.0,2.0,1.0,1.0,1.0,0.9560546875,0.983154296875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,32,3,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,1.0,2.0,0.983154296875,1.0,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,33,1,OrToAlt,0.92333984375,0.925537109375,1.0,8.0,7.0,0.0,1.0,0.92333984375,0.9267578125,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,33,2,MandToOpt,0.925537109375,0.927978515625,1.0,7.0,8.0,1.0,2.0,0.9267578125,0.959716796875,MandToOpt Wood from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,33,3,AndToOr,0.927978515625,0.959716796875,2.0,8.0,6.0,2.0,2.0,0.959716796875,0.959716796875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,34,1,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,0.974365234375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,35,1,AndToAlt,0.923095703125,0.934814453125,1.0,6.0,6.0,0.0,1.0,0.923095703125,0.958251953125,AndToAlt Wing from AND TO ALT
RANDOM,AIRCRAFT1,35,2,MandToOpt,0.934814453125,0.942138671875,1.0,6.0,7.0,1.0,2.0,0.958251953125,0.958251953125,MandToOpt Metal from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,35,3,AltToOr,0.942138671875,0.983154296875,1.0,7.0,6.0,2.0,2.0,0.958251953125,0.983154296875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,36,1,AndToAlt,0.910888671875,0.977294921875,3.0,10.0,7.0,0.0,3.0,0.910888671875,0.977294921875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,37,1,MandToOpt,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,0.974365234375,1.0,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,38,1,AndToAlt,0.924072265625,0.926025390625,3.0,7.0,4.0,0.0,3.0,0.924072265625,0.937744140625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,38,2,AndToOr,0.926025390625,0.967041015625,1.0,4.0,3.0,3.0,4.0,0.937744140625,0.967041015625,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,39,1,AndToOr,0.930419921875,0.974365234375,1.0,2.0,1.0,0.0,1.0,0.930419921875,0.974365234375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,39,2,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,1.0,2.0,0.974365234375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,40,1,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,0.974365234375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,41,1,MandToOpt,0.931884765625,0.940673828125,1.0,4.0,5.0,0.0,1.0,0.931884765625,0.9560546875,MandToOpt Cloth from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,41,2,AltToOr,0.940673828125,0.964111328125,1.0,5.0,4.0,1.0,2.0,0.9560546875,0.964111328125,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,41,3,MandToOpt,0.964111328125,0.994873046875,1.0,4.0,5.0,2.0,3.0,0.964111328125,0.994873046875,MandToOpt Wood from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,42,1,AndToAlt,0.919677734375,0.994873046875,1.0,2.0,1.0,0.0,1.0,0.919677734375,0.994873046875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,43,1,AndToAlt,0.923095703125,0.930419921875,2.0,4.0,2.0,0.0,2.0,0.923095703125,0.930419921875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,43,2,AndToOr,0.930419921875,0.974365234375,1.0,2.0,1.0,2.0,3.0,0.930419921875,0.974365234375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,43,3,AndToOr,0.974365234375,0.9833984375,1.0,1.0,2.0,3.0,4.0,0.974365234375,0.9833984375,AndToOr Aircraft from AND TO OR
RANDOM,AIRCRAFT1,44,1,AndToOr,0.9267578125,0.930419921875,3.0,4.0,2.0,0.0,3.0,0.9267578125,0.94873046875,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,44,2,AndToOr,0.930419921875,0.974365234375,1.0,2.0,1.0,3.0,4.0,0.94873046875,0.974365234375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,45,1,AndToOr,0.907958984375,0.944091796875,1.0,11.0,11.0,0.0,1.0,0.907958984375,0.977294921875,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,45,2,OrToAlt,0.944091796875,0.977294921875,1.0,11.0,10.0,1.0,1.0,0.977294921875,0.977294921875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,46,1,AndToAlt,0.9189453125,0.921875,1.0,4.0,3.0,0.0,1.0,0.9189453125,0.923095703125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,46,2,AndToOr,0.921875,0.9833984375,1.0,3.0,2.0,1.0,2.0,0.923095703125,0.9833984375,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,47,1,AndToOr,0.921630859375,0.918212890625,1.0,4.0,3.0,0.0,1.0,0.921630859375,0.924560546875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,47,2,AltToOr,0.918212890625,0.9423828125,1.0,3.0,3.0,1.0,2.0,0.924560546875,0.9423828125,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,48,1,OptToMand,0.919677734375,0.923095703125,1.0,2.0,1.0,0.0,1.0,0.919677734375,0.994873046875,OptToMand Materials from OPTIONAL TO MANDATORY
